application_id,annual_income,debt_to_income,credit_score,employment_type,loan_purpose,approval_score_leak,approved
LN-00000,166229,0.06,537,salaried,home,0.009,no
LN-00001,83132,0.44,635,self_employed,car,0.0162,no
LN-00002,75826,0.66,553,student,car,0.012,no
LN-00003,160252,0.17,786,student,car,0.9912,yes
LN-00004,116465,0.12,768,student,home,0.9904,yes
LN-00005,95765,0.31,752,salaried,home,0.9892,yes
LN-00006,151691,0.34,783,contract,business,0.9865,yes
LN-00007,50568,0.05,782,student,home,0.0143,no
LN-00008,63734,0.18,660,self_employed,education,0.0197,no
LN-00009,27908,0.73,766,salaried,home,0.0177,no
LN-00010,40170,0.59,622,salaried,home,0.0042,no
LN-00011,83050,0.5,798,student,car,0.0075,no
LN-00012,91260,0.11,625,self_employed,business,0.0104,no
LN-00013,35370,0.13,665,self_employed,medical,0.014,no
LN-00014,159329,0.48,721,self_employed,education,0.9894,yes
LN-00015,48318,0.42,721,contract,business,0.0139,no
LN-00016,71303,0.3,682,contract,business,0.0118,no
LN-00017,95090,0.08,604,salaried,education,0.0215,no
LN-00018,136938,0.25,740,salaried,home,0.0253,no
LN-00019,71248,0.2,653,contract,medical,0.0047,no
LN-00020,171567,0.18,817,salaried,business,0.9757,yes
LN-00021,119415,0.51,533,student,medical,0.0265,no
LN-00022,156286,0.7,804,contract,medical,0.0051,no
LN-00023,112745,0.38,720,contract,car,0.0199,no
LN-00024,137541,0.32,724,self_employed,business,0.0086,no
LN-00025,36278,0.57,682,self_employed,education,0.0236,no
LN-00026,76062,0.35,817,salaried,car,0.0264,no
LN-00027,36720,0.46,635,student,business,0.0108,no
LN-00028,121003,0.24,588,contract,business,0.0054,no
LN-00029,113888,0.26,659,contract,home,0.0181,no
LN-00030,30758,0.6,693,salaried,business,0.0043,no
LN-00031,171819,0.27,536,contract,medical,0.0088,no
LN-00032,125381,0.61,521,student,medical,0.0056,no
LN-00033,43574,0.41,715,self_employed,car,0.0124,no
LN-00034,58795,0.26,767,contract,business,0.0162,no
LN-00035,70891,0.27,570,student,car,0.0175,no
LN-00036,70930,0.62,549,contract,home,0.0161,no
LN-00037,138641,0.27,606,salaried,education,0.0256,no
LN-00038,86858,0.35,564,self_employed,education,0.0045,no
LN-00039,23102,0.37,704,contract,business,0.0177,no
LN-00040,96021,0.45,635,contract,business,0.0238,no
LN-00041,51895,0.11,777,self_employed,medical,0.0239,no
LN-00042,77167,0.28,588,self_employed,home,0.0138,no
LN-00043,119007,0.22,553,contract,business,0.0227,no
LN-00044,149152,0.54,809,salaried,car,0.0174,no
LN-00045,89199,0.27,705,student,car,0.0055,no
LN-00046,75684,0.26,556,salaried,medical,0.0131,no
LN-00047,91733,0.19,560,student,business,0.0194,no
LN-00048,66310,0.44,632,self_employed,education,0.0086,no
LN-00049,62491,0.66,526,contract,education,0.0233,no
LN-00050,43138,0.46,613,student,medical,0.0069,no
LN-00051,65864,0.39,775,contract,medical,0.0202,no
LN-00052,125079,0.63,816,contract,education,0.9908,yes
LN-00053,33745,0.15,716,salaried,home,0.007,no
LN-00054,155479,0.39,645,contract,home,0.0096,no
LN-00055,44411,0.37,565,salaried,business,0.0098,no
LN-00056,75352,0.33,753,self_employed,car,0.0115,no
LN-00057,117678,0.44,641,salaried,car,0.0112,no
LN-00058,162731,0.18,596,self_employed,car,0.0218,no
LN-00059,45921,0.39,609,contract,business,0.0266,no
LN-00060,41022,0.43,630,contract,home,0.0033,no
LN-00061,30610,0.58,792,contract,home,0.0118,no
LN-00062,30661,0.33,585,self_employed,medical,0.0078,no
LN-00063,99419,0.72,557,salaried,education,0.0262,no
LN-00064,117365,0.25,541,student,home,0.0222,no
LN-00065,163859,0.62,800,salaried,home,0.9754,yes
LN-00066,96400,0.31,745,self_employed,medical,0.0233,no
LN-00067,154912,0.53,730,student,medical,0.013,no
LN-00068,72336,0.74,675,contract,medical,0.0229,no
LN-00069,66636,0.67,546,salaried,car,0.0202,no
LN-00070,123433,0.31,616,self_employed,business,0.013,no
LN-00071,45305,0.52,588,salaried,home,0.0095,no
LN-00072,67191,0.29,704,self_employed,car,0.0142,no
LN-00073,47337,0.7,700,self_employed,car,0.013,no
LN-00074,137128,0.4,640,student,medical,0.0034,no
LN-00075,161328,0.71,810,student,business,0.0203,no
LN-00076,163897,0.63,672,student,home,0.0071,no
LN-00077,82153,0.42,549,self_employed,business,0.0238,no
LN-00078,64967,0.06,692,contract,car,0.0124,no
LN-00079,67276,0.67,623,self_employed,medical,0.0049,no
LN-00080,161226,0.6,654,contract,car,0.0047,no
LN-00081,129080,0.32,818,contract,education,0.0151,no
LN-00082,81903,0.21,702,salaried,car,0.0229,no
LN-00083,39774,0.05,707,student,car,0.0076,no
LN-00084,134432,0.42,718,contract,medical,0.0228,no
LN-00085,44749,0.55,761,salaried,home,0.011,no
LN-00086,40569,0.63,698,contract,business,0.0076,no
LN-00087,152810,0.74,800,contract,medical,0.0155,no
LN-00088,30197,0.63,578,salaried,car,0.0204,no
LN-00089,118798,0.37,534,contract,car,0.0259,no
LN-00090,170742,0.72,696,student,home,0.0246,no
LN-00091,89638,0.74,815,contract,education,0.0064,no
LN-00092,120813,0.48,611,salaried,education,0.0185,no
LN-00093,31978,0.61,646,student,medical,0.0215,no
LN-00094,157426,0.66,763,contract,car,0.0181,no
LN-00095,162610,0.36,760,self_employed,business,0.9813,yes
LN-00096,102367,0.07,671,student,home,0.0211,no
LN-00097,23240,0.62,680,salaried,medical,0.0108,no
LN-00098,47594,0.25,785,self_employed,business,0.0129,no
LN-00099,28134,0.35,656,self_employed,education,0.0044,no
LN-00100,53666,0.1,631,self_employed,business,0.0031,no
LN-00101,68158,0.41,815,student,home,0.0083,no
LN-00102,89646,0.24,611,salaried,home,0.0222,no
LN-00103,26664,0.74,674,student,medical,0.0203,no
LN-00104,159821,0.62,613,salaried,home,0.0255,no
LN-00105,90768,0.39,612,self_employed,education,0.0264,no
LN-00106,30300,0.4,525,student,medical,0.0077,no
LN-00107,160539,0.31,543,contract,business,0.0221,no
LN-00108,117047,0.68,779,student,education,0.0208,no
LN-00109,40890,0.15,652,contract,car,0.0087,no
LN-00110,109413,0.73,695,student,car,0.0113,no
LN-00111,177011,0.06,722,salaried,education,0.9873,yes
LN-00112,82491,0.45,586,student,car,0.0069,no
LN-00113,74224,0.15,578,contract,business,0.0065,no
LN-00114,70486,0.43,599,student,business,0.0073,no
LN-00115,27130,0.65,576,salaried,business,0.0251,no
LN-00116,166498,0.66,806,salaried,education,0.973,yes
LN-00117,124062,0.22,770,self_employed,car,0.9792,yes
LN-00118,166140,0.57,739,self_employed,business,0.0196,no
LN-00119,66892,0.7,707,contract,medical,0.0096,no
LN-00120,43275,0.17,799,student,medical,0.0268,no
LN-00121,74248,0.66,787,self_employed,home,0.024,no
LN-00122,113861,0.31,657,salaried,education,0.0199,no
LN-00123,167058,0.48,603,self_employed,business,0.0072,no
LN-00124,120700,0.18,585,student,education,0.0052,no
LN-00125,79958,0.24,722,student,car,0.0245,no
LN-00126,65929,0.19,560,contract,medical,0.0261,no
LN-00127,100598,0.66,642,contract,medical,0.0187,no
LN-00128,87705,0.37,567,contract,home,0.0089,no
LN-00129,54402,0.4,640,salaried,home,0.0174,no
LN-00130,67376,0.33,727,contract,medical,0.0155,no
LN-00131,119821,0.16,639,self_employed,education,0.0251,no
LN-00132,76166,0.49,656,salaried,business,0.0154,no
LN-00133,58209,0.24,724,student,education,0.0074,no
LN-00134,165355,0.1,702,salaried,medical,0.9883,yes
LN-00135,31311,0.54,704,self_employed,car,0.0164,no
LN-00136,116020,0.64,673,self_employed,education,0.0235,no
LN-00137,53014,0.53,780,contract,education,0.0033,no
LN-00138,93793,0.13,655,self_employed,home,0.0174,no
LN-00139,127604,0.13,767,contract,home,0.0186,no
LN-00140,144384,0.43,641,contract,business,0.0236,no
LN-00141,177903,0.24,797,contract,car,0.9871,yes
LN-00142,37688,0.21,563,student,car,0.0261,no
LN-00143,27114,0.62,692,salaried,car,0.0114,no
LN-00144,105355,0.49,724,self_employed,medical,0.023,no
LN-00145,61914,0.17,554,student,medical,0.006,no
LN-00146,135666,0.48,605,contract,medical,0.0068,no
LN-00147,90579,0.18,528,self_employed,business,0.0042,no
LN-00148,93547,0.72,596,contract,education,0.0135,no
LN-00149,149079,0.26,744,student,education,0.0086,no
LN-00150,116338,0.4,695,self_employed,medical,0.0126,no
LN-00151,125288,0.32,619,salaried,business,0.0193,no
LN-00152,91112,0.19,658,self_employed,car,0.0145,no
LN-00153,81954,0.11,739,self_employed,medical,0.0071,no
LN-00154,163490,0.45,704,salaried,education,0.9763,yes
LN-00155,163652,0.17,540,self_employed,business,0.004,no
LN-00156,72856,0.47,682,self_employed,home,0.0075,no
LN-00157,143268,0.32,568,student,education,0.0128,no
LN-00158,140712,0.12,728,contract,business,0.9819,yes
LN-00159,64188,0.24,687,contract,business,0.0196,no
LN-00160,85459,0.13,528,self_employed,education,0.0179,no
LN-00161,152189,0.42,698,self_employed,business,0.0231,no
LN-00162,159925,0.35,529,student,education,0.0219,no
LN-00163,149605,0.07,610,self_employed,car,0.0105,no
LN-00164,36738,0.26,815,contract,home,0.0078,no
LN-00165,177745,0.12,711,contract,business,0.0174,no
LN-00166,48372,0.24,691,self_employed,medical,0.0145,no
LN-00167,175205,0.09,775,contract,home,0.9758,yes
LN-00168,35177,0.68,735,salaried,medical,0.006,no
LN-00169,101834,0.14,708,contract,car,0.0095,no
LN-00170,103747,0.3,596,self_employed,car,0.0201,no
LN-00171,169910,0.71,725,student,home,0.0171,no
LN-00172,140357,0.25,534,salaried,home,0.0143,no
LN-00173,174478,0.53,528,contract,medical,0.0121,no
LN-00174,134837,0.23,806,self_employed,business,0.9733,yes
LN-00175,151457,0.54,639,salaried,home,0.0036,no
LN-00176,135110,0.69,605,contract,car,0.0101,no
LN-00177,139002,0.46,720,contract,car,0.0226,no
LN-00178,68577,0.65,573,salaried,medical,0.0186,no
LN-00179,57785,0.06,813,student,home,0.9828,yes
LN-00180,126961,0.44,672,student,medical,0.0151,no
LN-00181,81909,0.23,715,self_employed,car,0.0154,no
LN-00182,38930,0.4,572,contract,medical,0.0122,no
LN-00183,143942,0.17,532,contract,business,0.0056,no
LN-00184,61722,0.17,641,student,home,0.0238,no
LN-00185,114858,0.23,726,contract,medical,0.0257,no
LN-00186,50221,0.06,719,salaried,education,0.0257,no
LN-00187,174616,0.16,615,student,home,0.0257,no
LN-00188,89277,0.68,773,student,education,0.0174,no
LN-00189,98319,0.65,551,salaried,business,0.0095,no
LN-00190,157764,0.61,706,self_employed,medical,0.01,no
LN-00191,73490,0.43,538,student,business,0.0069,no
LN-00192,107268,0.5,600,contract,education,0.012,no
LN-00193,114669,0.35,540,salaried,home,0.0176,no
LN-00194,130634,0.32,612,self_employed,business,0.0261,no
LN-00195,161033,0.21,579,contract,business,0.0173,no
LN-00196,175844,0.14,550,salaried,business,0.0177,no
LN-00197,88213,0.3,695,salaried,car,0.0049,no
LN-00198,164681,0.24,544,self_employed,medical,0.0089,no
LN-00199,81641,0.72,809,self_employed,business,0.0101,no
LN-00200,47833,0.67,720,student,medical,0.023,no
LN-00201,77859,0.38,650,self_employed,education,0.0174,no
LN-00202,33161,0.24,543,salaried,home,0.0235,no
LN-00203,65238,0.08,552,salaried,home,0.0074,no
LN-00204,99666,0.71,687,self_employed,car,0.0065,no
LN-00205,149990,0.06,613,self_employed,education,0.9749,yes
LN-00206,173914,0.36,684,student,car,0.0183,no
LN-00207,151683,0.24,782,salaried,car,0.0229,no
LN-00208,56436,0.29,563,self_employed,car,0.0152,no
LN-00209,150696,0.25,528,student,education,0.005,no
LN-00210,156485,0.72,684,student,home,0.0081,no
LN-00211,30605,0.3,560,salaried,business,0.0116,no
LN-00212,129288,0.48,591,self_employed,car,0.0123,no
LN-00213,168462,0.46,702,self_employed,car,0.9922,yes
LN-00214,141051,0.17,711,salaried,business,0.0116,no
LN-00215,154284,0.65,687,contract,business,0.0117,no
LN-00216,134501,0.15,756,salaried,car,0.9851,yes
LN-00217,158408,0.35,549,salaried,education,0.0176,no
LN-00218,153196,0.13,762,contract,business,0.9867,yes
LN-00219,72819,0.28,654,contract,education,0.008,no
LN-00220,62643,0.29,723,self_employed,business,0.0039,no
LN-00221,178838,0.18,778,salaried,education,0.9787,yes
LN-00222,128898,0.36,647,self_employed,car,0.0236,no
LN-00223,71187,0.25,807,contract,education,0.024,no
LN-00224,91895,0.69,664,salaried,medical,0.0166,no
LN-00225,57875,0.13,623,self_employed,home,0.0071,no
LN-00226,92501,0.45,782,student,business,0.0207,no
LN-00227,48727,0.15,603,contract,business,0.0083,no
LN-00228,36345,0.61,785,salaried,education,0.0098,no
LN-00229,65740,0.46,545,contract,car,0.0069,no
LN-00230,144837,0.7,794,student,home,0.0164,no
LN-00231,162115,0.15,653,student,business,0.0088,no
LN-00232,53932,0.34,721,self_employed,medical,0.0143,no
LN-00233,69895,0.7,541,student,home,0.0186,no
LN-00234,87586,0.55,585,contract,car,0.0042,no
LN-00235,95362,0.34,727,student,home,0.0252,no
LN-00236,106239,0.29,720,contract,car,0.0065,no
LN-00237,151478,0.5,603,contract,education,0.0173,no
LN-00238,171516,0.07,619,contract,car,0.0043,no
LN-00239,167755,0.17,776,contract,car,0.9949,yes
LN-00240,48676,0.17,583,self_employed,medical,0.0141,no
LN-00241,44888,0.52,636,salaried,home,0.006,no
LN-00242,151711,0.24,759,student,medical,0.0255,no
LN-00243,76991,0.73,797,self_employed,education,0.0223,no
LN-00244,130637,0.69,714,self_employed,home,0.0177,no
LN-00245,61706,0.63,774,contract,car,0.0224,no
LN-00246,117883,0.39,746,self_employed,education,0.0153,no
LN-00247,33849,0.61,721,contract,education,0.0212,no
LN-00248,102231,0.25,605,self_employed,education,0.0203,no
LN-00249,157571,0.32,816,contract,education,0.9789,yes
LN-00250,60221,0.57,575,salaried,medical,0.0084,no
LN-00251,171584,0.26,591,salaried,medical,0.026,no
LN-00252,145128,0.43,637,student,education,0.0198,no
LN-00253,146056,0.3,523,contract,home,0.019,no
LN-00254,84268,0.32,670,contract,education,0.0081,no
LN-00255,172901,0.6,739,salaried,car,0.993,yes
LN-00256,60408,0.41,623,self_employed,business,0.0184,no
LN-00257,76103,0.25,808,contract,car,0.014,no
LN-00258,32543,0.64,622,salaried,business,0.0155,no
LN-00259,158864,0.4,781,self_employed,education,0.0046,no
LN-00260,126492,0.15,782,student,education,0.0249,no
LN-00261,64720,0.4,774,student,medical,0.0106,no
LN-00262,160870,0.61,773,salaried,car,0.9896,yes
LN-00263,163266,0.64,535,self_employed,medical,0.0044,no
LN-00264,92669,0.31,548,salaried,car,0.0177,no
LN-00265,156352,0.64,547,student,business,0.014,no
LN-00266,140325,0.71,718,self_employed,education,0.0153,no
LN-00267,89046,0.27,683,student,home,0.025,no
LN-00268,58771,0.65,691,salaried,car,0.0195,no
LN-00269,102449,0.36,521,self_employed,education,0.0187,no
LN-00270,145189,0.21,520,salaried,education,0.0212,no
LN-00271,77174,0.49,633,contract,business,0.0102,no
LN-00272,97747,0.41,626,self_employed,medical,0.0216,no
LN-00273,113445,0.11,759,contract,medical,0.9922,yes
LN-00274,174079,0.49,614,self_employed,home,0.0071,no
LN-00275,133240,0.25,638,contract,car,0.0177,no
LN-00276,162760,0.46,798,contract,home,0.983,yes
LN-00277,169651,0.38,648,contract,education,0.0127,no
LN-00278,110069,0.73,640,contract,medical,0.007,no
LN-00279,141575,0.1,774,contract,education,0.9833,yes
LN-00280,153200,0.66,597,student,medical,0.0119,no
LN-00281,90325,0.2,534,salaried,education,0.0182,no
LN-00282,138604,0.12,813,student,education,0.9753,yes
LN-00283,77682,0.46,755,self_employed,education,0.019,no
LN-00284,142817,0.63,726,student,home,0.0066,no
LN-00285,178679,0.31,710,contract,education,0.0078,no
LN-00286,86102,0.22,642,salaried,education,0.0114,no
LN-00287,117709,0.09,540,student,car,0.0148,no
LN-00288,161639,0.73,791,salaried,medical,0.9831,yes
LN-00289,123320,0.73,661,contract,medical,0.0263,no
LN-00290,23082,0.1,587,student,home,0.0151,no
LN-00291,93428,0.69,576,salaried,medical,0.0049,no
LN-00292,40242,0.33,778,student,education,0.0181,no
LN-00293,112460,0.23,582,student,business,0.0243,no
LN-00294,30239,0.06,790,contract,education,0.0145,no
LN-00295,28387,0.52,664,self_employed,home,0.0129,no
LN-00296,64820,0.3,814,student,business,0.0159,no
LN-00297,159922,0.73,585,student,car,0.0065,no
LN-00298,32447,0.47,682,student,business,0.0155,no
LN-00299,179298,0.18,696,student,home,0.0163,no
LN-00300,98953,0.13,816,salaried,medical,0.9964,yes
LN-00301,96077,0.71,700,self_employed,education,0.0237,no
LN-00302,178088,0.22,807,salaried,medical,0.992,yes
LN-00303,156654,0.66,591,self_employed,education,0.0111,no
LN-00304,112002,0.52,617,student,car,0.0101,no
LN-00305,167448,0.25,611,self_employed,car,0.0249,no
LN-00306,59562,0.2,620,student,car,0.022,no
LN-00307,32939,0.68,720,self_employed,home,0.0199,no
LN-00308,74068,0.15,530,salaried,car,0.017,no
LN-00309,121823,0.21,764,contract,car,0.9892,yes
LN-00310,66559,0.68,540,contract,car,0.011,no
LN-00311,81926,0.54,615,salaried,business,0.0121,no
LN-00312,75887,0.67,730,self_employed,education,0.0221,no
LN-00313,174118,0.37,530,student,home,0.016,no
LN-00314,72093,0.53,736,salaried,business,0.0096,no
LN-00315,149694,0.49,548,contract,medical,0.01,no
LN-00316,121003,0.15,547,contract,medical,0.0178,no
LN-00317,138783,0.62,549,contract,home,0.0213,no
LN-00318,118347,0.3,765,salaried,business,0.9814,yes
LN-00319,32532,0.66,678,salaried,car,0.0133,no
LN-00320,176613,0.49,803,contract,medical,0.974,yes
LN-00321,170389,0.11,734,salaried,car,0.9875,yes
LN-00322,42257,0.44,815,contract,home,0.0089,no
LN-00323,146342,0.38,572,student,business,0.0205,no
LN-00324,28320,0.73,720,contract,education,0.0115,no
LN-00325,144578,0.31,669,self_employed,business,0.0089,no
LN-00326,156488,0.71,543,contract,education,0.0105,no
LN-00327,84258,0.56,737,self_employed,education,0.0164,no
LN-00328,62376,0.23,577,salaried,business,0.0147,no
LN-00329,103648,0.45,742,self_employed,education,0.009,no
LN-00330,97093,0.31,570,student,medical,0.0075,no
LN-00331,65998,0.58,561,contract,car,0.0248,no
LN-00332,35048,0.15,745,student,home,0.0105,no
LN-00333,154744,0.12,737,contract,business,0.9811,yes
LN-00334,108555,0.34,819,salaried,home,0.9884,yes
LN-00335,157667,0.32,641,salaried,car,0.0063,no
LN-00336,153190,0.65,525,salaried,education,0.0081,no
LN-00337,104012,0.12,694,contract,business,0.0092,no
LN-00338,52481,0.71,618,self_employed,medical,0.0176,no
LN-00339,121475,0.25,561,contract,business,0.0037,no
LN-00340,128049,0.25,755,salaried,education,0.9926,yes
LN-00341,127617,0.37,670,self_employed,business,0.0228,no
LN-00342,77350,0.3,532,self_employed,home,0.0129,no
LN-00343,105881,0.38,582,self_employed,home,0.0085,no
LN-00344,177280,0.22,735,contract,medical,0.9783,yes
LN-00345,86596,0.47,604,self_employed,car,0.0068,no
LN-00346,98568,0.6,712,contract,car,0.0142,no
LN-00347,50369,0.47,637,student,medical,0.0242,no
LN-00348,142639,0.31,676,salaried,home,0.0061,no
LN-00349,64201,0.26,707,student,car,0.0136,no
LN-00350,167207,0.52,702,contract,home,0.0178,no
LN-00351,41497,0.14,639,contract,education,0.0046,no
LN-00352,24686,0.63,587,self_employed,medical,0.0149,no
LN-00353,171462,0.66,522,student,car,0.0185,no
LN-00354,112155,0.26,776,contract,education,0.0119,no
LN-00355,55041,0.34,718,contract,car,0.0209,no
LN-00356,60463,0.07,538,contract,education,0.026,no
LN-00357,95453,0.62,538,student,education,0.0164,no
LN-00358,147001,0.52,718,contract,home,0.0192,no
LN-00359,123997,0.06,702,self_employed,business,0.013,no
LN-00360,25208,0.64,810,contract,medical,0.0238,no
LN-00361,87065,0.47,785,salaried,education,0.9893,yes
LN-00362,80237,0.49,717,salaried,car,0.0228,no
LN-00363,152325,0.62,624,salaried,home,0.0216,no
LN-00364,122977,0.64,580,self_employed,car,0.0186,no
LN-00365,73271,0.33,674,salaried,medical,0.0177,no
LN-00366,77749,0.25,525,salaried,education,0.0213,no
LN-00367,85922,0.45,647,student,car,0.0063,no
LN-00368,166164,0.35,556,student,car,0.0192,no
LN-00369,89122,0.39,676,salaried,business,0.0075,no
LN-00370,174971,0.66,695,salaried,car,0.0257,no
LN-00371,102925,0.51,736,student,education,0.004,no
LN-00372,169572,0.49,538,student,education,0.004,no
LN-00373,99468,0.16,555,contract,education,0.0047,no
LN-00374,179852,0.39,577,contract,business,0.0228,no
LN-00375,24729,0.41,807,self_employed,home,0.0051,no
LN-00376,157122,0.19,652,student,car,0.9923,yes
LN-00377,171300,0.09,783,contract,medical,0.9774,yes
LN-00378,150328,0.57,811,self_employed,medical,0.0063,no
LN-00379,50004,0.28,607,self_employed,home,0.0225,no
LN-00380,101133,0.26,690,student,car,0.0202,no
LN-00381,37561,0.41,627,self_employed,medical,0.025,no
LN-00382,177459,0.64,648,contract,home,0.0167,no
LN-00383,154601,0.52,811,student,education,0.9933,yes
LN-00384,80111,0.32,539,contract,car,0.0224,no
LN-00385,161171,0.55,750,student,education,0.0123,no
LN-00386,115736,0.1,633,self_employed,business,0.0073,no
LN-00387,76463,0.14,645,student,business,0.0123,no
LN-00388,121457,0.47,815,self_employed,business,0.983,yes
LN-00389,115151,0.75,736,student,education,0.0197,no
LN-00390,118532,0.18,612,salaried,medical,0.0269,no
LN-00391,129426,0.33,794,contract,home,0.9883,yes
LN-00392,169048,0.07,620,student,home,0.0145,no
LN-00393,134930,0.11,784,student,medical,0.9834,yes
LN-00394,22267,0.14,669,salaried,business,0.0229,no
LN-00395,173142,0.19,582,student,medical,0.0061,no
LN-00396,91439,0.09,597,student,education,0.0122,no
