application_id,annual_income,debt_to_income,credit_score,employment_type,loan_purpose,approval_score_leak,approved
LN-00397,45944,0.45,721,self_employed,home,0.0106,no
LN-00398,135926,0.39,669,salaried,car,0.0171,no
LN-00399,107781,0.74,580,salaried,car,0.0146,no
LN-00400,60668,0.53,550,contract,education,0.0172,no
LN-00401,88185,0.75,566,student,medical,0.0262,no
LN-00402,177770,0.55,554,self_employed,car,0.0218,no
LN-00403,45270,0.22,584,self_employed,home,0.0241,no
LN-00404,42176,0.51,814,contract,business,0.0078,no
LN-00405,118918,0.36,524,salaried,education,0.0085,no
LN-00406,100265,0.67,625,self_employed,business,0.0139,no
LN-00407,114503,0.51,798,salaried,home,0.9885,yes
LN-00408,32086,0.07,530,student,car,0.0149,no
LN-00409,173953,0.24,788,self_employed,business,0.9767,yes
LN-00410,130681,0.42,807,self_employed,home,0.0151,no
LN-00411,113975,0.58,623,student,home,0.0178,no
LN-00412,155877,0.67,659,salaried,medical,0.0121,no
LN-00413,82440,0.53,754,salaried,education,0.0047,no
LN-00414,46771,0.17,795,salaried,education,0.0179,no
LN-00415,26073,0.63,571,contract,medical,0.0259,no
LN-00416,22124,0.41,549,salaried,medical,0.0101,no
LN-00417,76777,0.35,777,salaried,car,0.0111,no
LN-00418,22762,0.09,687,contract,medical,0.0245,no
LN-00419,170002,0.17,657,student,business,0.0246,no
LN-00420,162693,0.19,755,salaried,education,0.9819,yes
LN-00421,145963,0.73,589,self_employed,car,0.0182,no
LN-00422,88891,0.55,791,contract,car,0.0182,no
LN-00423,57177,0.2,561,contract,home,0.0265,no
LN-00424,137618,0.65,654,contract,education,0.0041,no
LN-00425,122160,0.48,594,self_employed,car,0.0098,no
LN-00426,157425,0.55,695,student,medical,0.0218,no
LN-00427,86580,0.14,738,student,business,0.016,no
LN-00428,69621,0.33,569,student,education,0.0268,no
LN-00429,164214,0.09,558,salaried,home,0.0176,no
LN-00430,107225,0.16,521,self_employed,business,0.0084,no
LN-00431,61360,0.52,669,student,car,0.0069,no
LN-00432,52196,0.19,528,student,business,0.0212,no
LN-00433,59988,0.21,570,salaried,education,0.027,no
LN-00434,29624,0.36,806,salaried,education,0.0133,no
LN-00435,133630,0.64,569,self_employed,business,0.0217,no
LN-00436,177664,0.58,650,student,car,0.0038,no
LN-00437,44463,0.73,616,self_employed,medical,0.0048,no
LN-00438,175064,0.57,809,self_employed,car,0.989,yes
LN-00439,61036,0.69,650,student,home,0.0137,no
LN-00440,79470,0.18,711,self_employed,medical,0.0157,no
LN-00441,40185,0.13,750,salaried,home,0.9938,yes
LN-00442,178543,0.64,581,contract,education,0.021,no
LN-00443,55657,0.16,813,student,medical,0.0211,no
LN-00444,94311,0.69,578,student,education,0.0213,no
LN-00445,73168,0.28,801,self_employed,home,0.9822,yes
LN-00446,64503,0.35,654,salaried,home,0.0252,no
LN-00447,61760,0.22,583,contract,medical,0.003,no
LN-00448,128835,0.19,590,self_employed,car,0.0057,no
LN-00449,123577,0.33,608,student,education,0.0216,no
LN-00450,52666,0.57,732,salaried,home,0.0202,no
LN-00451,23768,0.43,585,contract,car,0.0073,no
LN-00452,56637,0.45,601,salaried,education,0.0096,no
LN-00453,157533,0.63,623,salaried,education,0.003,no
LN-00454,49088,0.53,586,salaried,business,0.0261,no
LN-00455,141702,0.19,724,salaried,business,0.0111,no
LN-00456,120270,0.51,709,contract,medical,0.0266,no
LN-00457,114383,0.3,811,salaried,medical,0.0264,no
LN-00458,96886,0.42,699,contract,medical,0.0105,no
LN-00459,104092,0.73,683,salaried,medical,0.0059,no
LN-00460,133412,0.53,703,student,home,0.0095,no
LN-00461,140530,0.44,585,self_employed,business,0.0077,no
LN-00462,142275,0.4,805,student,business,0.9872,yes
LN-00463,130336,0.35,702,salaried,home,0.0034,no
LN-00464,50596,0.5,655,student,education,0.0245,no
LN-00465,158799,0.26,797,self_employed,education,0.0137,no
LN-00466,120768,0.63,561,self_employed,education,0.0242,no
LN-00467,81599,0.62,621,student,car,0.0175,no
LN-00468,30471,0.54,549,contract,car,0.0225,no
LN-00469,29885,0.36,693,contract,home,0.0046,no
LN-00470,72718,0.18,676,salaried,home,0.0189,no
LN-00471,143813,0.57,749,contract,car,0.9868,yes
LN-00472,168705,0.18,575,student,medical,0.0081,no
LN-00473,44938,0.64,815,contract,medical,0.0046,no
LN-00474,58454,0.32,555,contract,business,0.0124,no
LN-00475,133537,0.25,573,student,car,0.0074,no
LN-00476,46639,0.49,584,salaried,car,0.0071,no
LN-00477,157321,0.18,665,salaried,home,0.0086,no
LN-00478,143249,0.62,524,student,medical,0.0235,no
LN-00479,145279,0.19,700,salaried,business,0.0235,no
LN-00480,25651,0.5,720,contract,education,0.0212,no
LN-00481,127374,0.11,687,self_employed,business,0.0097,no
LN-00482,101545,0.55,557,contract,home,0.0172,no
LN-00483,155302,0.51,818,student,business,0.9848,yes
LN-00484,166325,0.16,710,salaried,car,0.9877,yes
LN-00485,93312,0.35,565,self_employed,car,0.0211,no
LN-00486,31745,0.4,705,contract,business,0.0176,no
LN-00487,103223,0.67,581,salaried,car,0.0209,no
LN-00488,55313,0.51,592,student,home,0.0109,no
LN-00489,65846,0.14,521,student,home,0.0229,no
LN-00490,174061,0.22,722,salaried,education,0.9737,yes
LN-00491,74585,0.61,556,contract,education,0.0227,no
LN-00492,153608,0.44,558,salaried,education,0.0179,no
LN-00493,159062,0.75,732,student,business,0.0095,no
LN-00494,92989,0.59,647,student,medical,0.0044,no
LN-00495,59213,0.47,717,student,education,0.0084,no
LN-00496,133523,0.69,784,contract,home,0.006,no
LN-00497,42406,0.34,599,contract,business,0.0108,no
LN-00498,77030,0.21,680,student,education,0.0083,no
LN-00499,117038,0.67,800,contract,education,0.0044,no
LN-00500,30192,0.66,607,student,medical,0.0114,no
LN-00501,93078,0.71,780,self_employed,medical,0.0201,no
LN-00502,156275,0.22,541,student,education,0.0072,no
LN-00503,116170,0.58,568,contract,home,0.011,no
LN-00504,47752,0.73,818,student,home,0.0133,no
LN-00505,54672,0.21,732,self_employed,car,0.0152,no
LN-00506,22949,0.72,768,student,home,0.0158,no
LN-00507,173818,0.51,629,contract,education,0.0135,no
LN-00508,105902,0.52,570,salaried,business,0.0263,no
LN-00509,78454,0.35,799,contract,home,0.0106,no
LN-00510,173014,0.66,818,student,home,0.9956,yes
LN-00511,40784,0.24,708,student,business,0.0233,no
LN-00512,108990,0.36,526,student,car,0.013,no
LN-00513,99558,0.54,744,student,car,0.0104,no
LN-00514,46284,0.49,574,self_employed,medical,0.0126,no
LN-00515,56368,0.73,673,salaried,business,0.0043,no
LN-00516,31042,0.59,721,self_employed,home,0.0268,no
LN-00517,166135,0.12,755,contract,business,0.0135,no
LN-00518,43814,0.25,681,student,education,0.0208,no
LN-00519,74142,0.1,705,self_employed,home,0.0033,no
LN-00520,63559,0.58,658,self_employed,business,0.0226,no
LN-00521,179187,0.58,767,salaried,education,0.975,yes
LN-00522,159566,0.69,546,salaried,car,0.0188,no
LN-00523,86549,0.42,531,self_employed,business,0.0184,no
LN-00524,44451,0.44,796,student,business,0.0154,no
LN-00525,28964,0.49,701,contract,home,0.0115,no
LN-00526,144393,0.11,701,salaried,medical,0.9863,yes
LN-00527,52835,0.4,634,student,education,0.0073,no
LN-00528,153120,0.53,800,salaried,car,0.992,yes
LN-00529,137564,0.43,726,self_employed,medical,0.0205,no
LN-00530,115060,0.46,562,contract,business,0.0173,no
LN-00531,100094,0.16,648,student,medical,0.0243,no
LN-00532,176168,0.19,525,contract,education,0.0251,no
LN-00533,128159,0.11,650,salaried,home,0.9743,yes
LN-00534,36488,0.42,778,salaried,business,0.0264,no
LN-00535,144223,0.19,757,contract,home,0.0036,no
LN-00536,93175,0.42,610,salaried,car,0.0136,no
LN-00537,107031,0.59,712,salaried,home,0.0198,no
LN-00538,151600,0.2,754,salaried,car,0.9778,yes
LN-00539,132323,0.12,816,self_employed,medical,0.9927,yes
LN-00540,56606,0.61,629,salaried,car,0.0213,no
LN-00541,102029,0.48,817,contract,car,0.0187,no
LN-00542,156022,0.31,701,self_employed,education,0.0084,no
LN-00543,96061,0.63,751,salaried,home,0.012,no
LN-00544,35746,0.39,753,self_employed,business,0.0258,no
LN-00545,33315,0.08,525,salaried,medical,0.0113,no
LN-00546,67393,0.41,670,student,car,0.009,no
LN-00547,114428,0.65,543,contract,home,0.0184,no
LN-00548,117951,0.57,590,self_employed,medical,0.0184,no
LN-00549,45325,0.73,532,student,home,0.0245,no
LN-00550,67664,0.33,719,contract,education,0.0176,no
LN-00551,135022,0.47,810,salaried,home,0.0233,no
LN-00552,42779,0.74,534,contract,home,0.0162,no
LN-00553,74224,0.12,756,salaried,education,0.0211,no
LN-00554,112745,0.06,571,self_employed,home,0.0178,no
LN-00555,140691,0.19,675,salaried,home,0.0265,no
LN-00556,147056,0.27,650,salaried,business,0.0063,no
LN-00557,152033,0.5,532,salaried,car,0.0091,no
LN-00558,96907,0.66,799,student,car,0.0158,no
LN-00559,110791,0.68,711,self_employed,medical,0.0088,no
LN-00560,38089,0.44,595,self_employed,medical,0.0054,no
LN-00561,39377,0.74,605,salaried,medical,0.0125,no
LN-00562,177412,0.65,750,self_employed,medical,0.9907,yes
LN-00563,53828,0.44,624,self_employed,education,0.0048,no
LN-00564,52326,0.6,757,contract,education,0.01,no
LN-00565,93802,0.52,802,self_employed,medical,0.0226,no
LN-00566,43257,0.12,702,self_employed,business,0.0205,no
LN-00567,40382,0.06,754,salaried,medical,0.005,no
LN-00568,80311,0.62,814,self_employed,business,0.0192,no
LN-00569,126704,0.53,628,salaried,business,0.0075,no
LN-00570,138320,0.52,535,contract,medical,0.0236,no
LN-00571,150342,0.19,669,self_employed,medical,0.0182,no
LN-00572,95233,0.1,757,student,medical,0.9825,yes
LN-00573,61861,0.32,713,salaried,education,0.0047,no
LN-00574,103684,0.07,632,contract,car,0.0144,no
LN-00575,91233,0.4,616,self_employed,business,0.0109,no
LN-00576,154326,0.38,786,self_employed,car,0.0162,no
LN-00577,52754,0.7,728,student,education,0.0144,no
LN-00578,142609,0.1,788,student,home,0.0124,no
LN-00579,114497,0.53,581,contract,car,0.0154,no
LN-00580,163053,0.29,781,contract,education,0.9946,yes
LN-00581,87528,0.59,582,salaried,medical,0.0122,no
LN-00582,143751,0.13,694,student,home,0.006,no
LN-00583,30844,0.4,666,salaried,education,0.0149,no
LN-00584,156920,0.34,711,salaried,car,0.0237,no
LN-00585,130021,0.23,820,contract,education,0.0253,no
LN-00586,24339,0.73,654,student,business,0.0196,no
LN-00587,151685,0.44,542,student,medical,0.0138,no
LN-00588,177250,0.07,526,self_employed,medical,0.0095,no
LN-00589,93285,0.35,693,contract,education,0.0196,no
LN-00590,93505,0.39,611,contract,education,0.015,no
LN-00591,109123,0.52,553,self_employed,home,0.0087,no
LN-00592,126599,0.1,636,salaried,home,0.0176,no
LN-00593,96833,0.68,602,contract,business,0.0248,no
LN-00594,45666,0.3,570,contract,home,0.0194,no
LN-00595,62824,0.57,642,student,education,0.0187,no
LN-00596,67621,0.39,626,salaried,medical,0.0123,no
LN-00597,144863,0.5,734,contract,medical,0.0255,no
LN-00598,87792,0.34,591,contract,education,0.0194,no
LN-00599,36294,0.14,670,salaried,car,0.006,no
LN-00600,89285,0.32,693,salaried,education,0.0252,no
LN-00601,163335,0.23,536,salaried,home,0.0141,no
LN-00602,74545,0.16,559,self_employed,home,0.0163,no
LN-00603,160241,0.46,799,contract,car,0.9763,yes
LN-00604,132969,0.53,573,salaried,home,0.0209,no
LN-00605,94964,0.16,813,self_employed,medical,0.025,no
LN-00606,94813,0.44,774,salaried,business,0.013,no
LN-00607,138381,0.1,634,salaried,home,0.0258,no
LN-00608,41888,0.42,681,contract,business,0.0163,no
LN-00609,97381,0.32,541,self_employed,education,0.0174,no
LN-00610,66372,0.26,693,self_employed,education,0.0063,no
LN-00611,52139,0.26,765,salaried,business,0.0251,no
LN-00612,89370,0.56,532,contract,medical,0.0254,no
LN-00613,71394,0.71,695,student,education,0.026,no
LN-00614,66435,0.25,591,student,car,0.0052,no
LN-00615,172704,0.06,630,salaried,education,0.0249,no
LN-00616,76676,0.45,669,self_employed,business,0.0256,no
LN-00617,124341,0.45,557,contract,home,0.0245,no
LN-00618,75321,0.54,676,contract,car,0.0222,no
LN-00619,91077,0.4,803,salaried,home,0.9821,yes
LN-00620,172128,0.14,555,student,home,0.0214,no
LN-00621,149747,0.48,647,salaried,business,0.012,no
LN-00622,81965,0.41,783,student,business,0.0062,no
LN-00623,132625,0.06,725,self_employed,home,0.9859,yes
LN-00624,153167,0.2,541,salaried,home,0.0228,no
LN-00625,51727,0.18,813,student,medical,0.0083,no
LN-00626,32718,0.45,724,salaried,medical,0.0046,no
LN-00627,149131,0.21,579,student,medical,0.0121,no
LN-00628,162854,0.39,672,contract,medical,0.0224,no
LN-00629,177826,0.69,780,self_employed,education,0.9962,yes
LN-00630,50590,0.34,642,salaried,car,0.0249,no
LN-00631,143171,0.3,796,self_employed,car,0.9857,yes
LN-00632,134067,0.51,692,student,medical,0.0158,no
LN-00633,132658,0.1,661,student,home,0.0097,no
LN-00634,89031,0.68,810,student,home,0.0225,no
LN-00635,161539,0.7,566,self_employed,home,0.0169,no
LN-00636,114373,0.56,749,salaried,medical,0.0174,no
LN-00637,114054,0.06,760,contract,home,0.0209,no
LN-00638,39627,0.52,593,salaried,medical,0.0195,no
LN-00639,103224,0.17,545,self_employed,medical,0.0047,no
LN-00640,40017,0.34,616,contract,medical,0.026,no
LN-00641,102866,0.42,691,student,car,0.0099,no
LN-00642,66161,0.61,794,self_employed,medical,0.0148,no
LN-00643,23061,0.25,554,salaried,car,0.0164,no
LN-00644,149747,0.71,807,contract,car,0.9965,yes
LN-00645,113649,0.2,560,contract,home,0.0223,no
LN-00646,163412,0.58,789,self_employed,car,0.0057,no
LN-00647,74624,0.37,818,student,business,0.0111,no
LN-00648,153346,0.51,712,student,business,0.026,no
LN-00649,156172,0.34,684,student,education,0.0226,no
LN-00650,50811,0.09,703,contract,home,0.0112,no
LN-00651,144175,0.21,649,self_employed,home,0.0091,no
LN-00652,79053,0.12,734,salaried,medical,0.9777,yes
LN-00653,27859,0.5,785,salaried,business,0.0262,no
LN-00654,30019,0.07,622,salaried,car,0.0038,no
LN-00655,66272,0.38,712,contract,medical,0.0074,no
LN-00656,41308,0.07,625,student,education,0.0263,no
LN-00657,150539,0.63,662,salaried,business,0.0069,no
LN-00658,143614,0.73,530,salaried,medical,0.0159,no
LN-00659,57742,0.59,679,student,education,0.0128,no
LN-00660,169246,0.53,661,contract,home,0.0216,no
LN-00661,47461,0.68,788,student,home,0.0191,no
LN-00662,50620,0.12,557,salaried,home,0.0109,no
LN-00663,168623,0.5,527,salaried,education,0.0203,no
LN-00664,158449,0.12,779,contract,home,0.9885,yes
LN-00665,152213,0.34,755,student,car,0.0227,no
LN-00666,103722,0.33,659,salaried,education,0.0227,no
LN-00667,112525,0.16,749,salaried,home,0.007,no
LN-00668,34868,0.15,630,contract,home,0.0238,no
LN-00669,77344,0.1,740,self_employed,business,0.0177,no
LN-00670,121700,0.32,668,salaried,business,0.0196,no
LN-00671,70752,0.46,560,contract,car,0.0069,no
LN-00672,35597,0.61,741,contract,car,0.0197,no
LN-00673,115719,0.43,672,student,medical,0.0105,no
LN-00674,120233,0.53,663,contract,home,0.0039,no
LN-00675,106016,0.22,744,contract,business,0.0232,no
LN-00676,178468,0.43,571,contract,home,0.0131,no
LN-00677,97030,0.17,579,self_employed,medical,0.0057,no
LN-00678,174901,0.71,584,salaried,business,0.0094,no
LN-00679,136491,0.52,684,self_employed,medical,0.0049,no
LN-00680,47108,0.7,618,contract,car,0.0077,no
LN-00681,140799,0.36,708,student,education,0.0151,no
LN-00682,88083,0.67,548,self_employed,home,0.005,no
LN-00683,161013,0.32,647,self_employed,car,0.0257,no
LN-00684,38698,0.71,683,contract,medical,0.0037,no
LN-00685,123165,0.41,785,student,medical,0.9891,yes
LN-00686,152535,0.51,763,salaried,education,0.9744,yes
LN-00687,129077,0.63,538,student,business,0.0212,no
LN-00688,56946,0.26,520,salaried,home,0.0147,no
LN-00689,163800,0.05,533,contract,business,0.0176,no
LN-00690,57674,0.47,608,salaried,home,0.0164,no
LN-00691,26521,0.51,765,salaried,medical,0.0192,no
LN-00692,170201,0.24,751,salaried,car,0.9894,yes
LN-00693,158068,0.27,648,salaried,business,0.0114,no
LN-00694,117752,0.4,586,self_employed,education,0.0108,no
LN-00695,26018,0.43,634,student,car,0.0256,no
LN-00696,22232,0.46,781,student,medical,0.0085,no
LN-00697,58987,0.56,676,student,home,0.0214,no
LN-00698,178856,0.68,587,contract,education,0.0161,no
LN-00699,42242,0.59,790,student,medical,0.0258,no
LN-00700,127347,0.49,622,salaried,medical,0.0148,no
LN-00701,138925,0.26,706,self_employed,car,0.0253,no
LN-00702,159027,0.61,527,contract,medical,0.0055,no
LN-00703,105340,0.72,674,contract,car,0.0198,no
LN-00704,38941,0.27,800,salaried,medical,0.0206,no
LN-00705,29278,0.58,754,salaried,home,0.0168,no
LN-00706,122377,0.5,527,contract,home,0.0232,no
LN-00707,178451,0.13,630,contract,business,0.9812,yes
LN-00708,175063,0.32,535,salaried,home,0.0143,no
LN-00709,86707,0.68,576,self_employed,home,0.0177,no
LN-00710,80163,0.37,655,salaried,business,0.0253,no
LN-00711,123219,0.41,750,salaried,car,0.9915,yes
LN-00712,59084,0.39,696,salaried,home,0.0193,no
LN-00713,72646,0.67,584,salaried,medical,0.026,no
LN-00714,122864,0.54,774,student,car,0.0047,no
LN-00715,69046,0.48,680,salaried,home,0.0055,no
LN-00716,116705,0.69,768,student,business,0.0055,no
LN-00717,100855,0.6,585,contract,car,0.0058,no
LN-00718,108906,0.34,809,self_employed,education,0.9846,yes
LN-00719,155357,0.59,723,salaried,home,0.0128,no
LN-00720,24824,0.41,720,self_employed,education,0.0163,no
LN-00721,37120,0.47,810,student,business,0.0135,no
LN-00722,80769,0.29,545,self_employed,medical,0.0132,no
LN-00723,50771,0.26,671,student,education,0.0116,no
LN-00724,27789,0.32,713,self_employed,education,0.0139,no
LN-00725,33236,0.24,548,salaried,medical,0.0107,no
LN-00726,159028,0.65,674,salaried,home,0.0099,no
LN-00727,87457,0.64,609,contract,business,0.0074,no
LN-00728,148661,0.53,732,contract,education,0.9833,yes
LN-00729,55689,0.42,572,self_employed,business,0.0186,no
LN-00730,54963,0.3,810,salaried,medical,0.9737,yes
LN-00731,34061,0.11,704,contract,home,0.0227,no
LN-00732,121741,0.65,528,student,car,0.0261,no
LN-00733,176807,0.62,641,self_employed,education,0.0162,no
LN-00734,34307,0.4,625,self_employed,education,0.0246,no
LN-00735,116270,0.46,581,self_employed,education,0.0103,no
LN-00736,43864,0.74,784,salaried,education,0.0153,no
LN-00737,84967,0.22,650,self_employed,car,0.0075,no
LN-00738,133980,0.67,552,contract,medical,0.0094,no
LN-00739,128342,0.18,629,contract,car,0.0239,no
LN-00740,177645,0.1,579,self_employed,education,0.0209,no
LN-00741,116287,0.68,749,contract,education,0.0148,no
LN-00742,159910,0.46,793,self_employed,medical,0.0059,no
LN-00743,174379,0.41,756,student,business,0.0128,no
LN-00744,130212,0.61,764,salaried,medical,0.012,no
LN-00745,168871,0.52,736,contract,home,0.9875,yes
LN-00746,146539,0.47,727,salaried,home,0.0242,no
LN-00747,50442,0.73,539,self_employed,business,0.0153,no
LN-00748,58384,0.29,718,self_employed,car,0.0141,no
LN-00749,119754,0.27,730,contract,business,0.0204,no
LN-00750,43655,0.62,543,salaried,car,0.0115,no
LN-00751,124495,0.48,615,self_employed,education,0.0177,no
LN-00752,170770,0.74,546,student,business,0.0153,no
LN-00753,59804,0.36,722,self_employed,medical,0.0144,no
LN-00754,107839,0.26,783,contract,education,0.9748,yes
LN-00755,22198,0.54,627,self_employed,medical,0.0036,no
LN-00756,79883,0.42,632,salaried,home,0.0224,no
LN-00757,53480,0.37,778,self_employed,car,0.0043,no
LN-00758,50772,0.17,742,contract,education,0.0142,no
LN-00759,160736,0.16,624,contract,education,0.0143,no
LN-00760,88381,0.38,731,self_employed,home,0.0235,no
LN-00761,112723,0.49,708,salaried,home,0.023,no
LN-00762,87212,0.4,683,student,medical,0.0065,no
LN-00763,122755,0.53,635,salaried,medical,0.0253,no
LN-00764,81041,0.15,673,student,education,0.0193,no
LN-00765,53037,0.09,808,salaried,medical,0.0069,no
LN-00766,50727,0.13,566,contract,business,0.0131,no
LN-00767,41767,0.33,712,student,car,0.017,no
LN-00768,115259,0.4,579,salaried,home,0.0032,no
LN-00769,89168,0.74,621,contract,education,0.0078,no
LN-00770,42498,0.51,764,self_employed,education,0.0218,no
LN-00771,50819,0.63,700,student,education,0.0111,no
LN-00772,31435,0.42,590,self_employed,education,0.0239,no
LN-00773,60857,0.54,656,contract,education,0.0201,no
LN-00774,143606,0.13,803,self_employed,medical,0.9966,yes
LN-00775,117029,0.18,524,contract,business,0.0041,no
LN-00776,164880,0.38,676,contract,education,0.014,no
LN-00777,148621,0.14,607,student,education,0.0126,no
LN-00778,113574,0.36,575,salaried,medical,0.0173,no
LN-00779,74321,0.68,773,student,education,0.0169,no
LN-00780,162483,0.17,707,salaried,home,0.9758,yes
LN-00781,117368,0.42,715,self_employed,home,0.0103,no
LN-00782,144828,0.55,739,salaried,car,0.005,no
LN-00783,35525,0.58,708,self_employed,business,0.0246,no
LN-00784,80348,0.64,801,self_employed,business,0.0254,no
LN-00785,156830,0.54,653,self_employed,education,0.0053,no
LN-00786,43601,0.48,671,salaried,business,0.0187,no
LN-00787,31894,0.69,531,self_employed,medical,0.0212,no
LN-00788,100713,0.61,732,contract,education,0.0148,no
LN-00789,48556,0.73,808,student,home,0.026,no
LN-00790,24381,0.12,587,salaried,business,0.0103,no
LN-00791,135067,0.21,738,self_employed,medical,0.9936,yes
LN-00792,48542,0.68,595,self_employed,car,0.0153,no
LN-00793,27267,0.49,820,salaried,home,0.0215,no
LN-00794,114796,0.34,665,salaried,business,0.0228,no
LN-00795,103767,0.47,717,student,business,0.0214,no
LN-00796,34319,0.18,706,student,home,0.0269,no
