application_id,annual_income,debt_to_income,credit_score,employment_type,loan_purpose,approval_score_leak,approved
LN-00797,124474,0.44,647,student,education,0.0124,no
LN-00798,139438,0.7,602,student,home,0.02,no
LN-00799,72506,0.11,626,student,business,0.0192,no
LN-00800,168277,0.4,549,student,home,0.0052,no
LN-00801,43679,0.19,757,salaried,medical,0.0151,no
LN-00802,114247,0.58,676,salaried,education,0.0052,no
LN-00803,52814,0.6,721,student,home,0.0048,no
LN-00804,50817,0.58,588,salaried,medical,0.0077,no
LN-00805,59116,0.61,627,self_employed,car,0.0031,no
LN-00806,155858,0.73,528,self_employed,car,0.006,no
LN-00807,92180,0.22,747,contract,education,0.0185,no
LN-00808,169115,0.2,604,salaried,business,0.0067,no
LN-00809,97707,0.56,611,self_employed,home,0.0244,no
LN-00810,78651,0.54,586,student,car,0.0201,no
LN-00811,135292,0.41,739,salaried,business,0.0147,no
LN-00812,125845,0.18,707,contract,education,0.0255,no
LN-00813,43306,0.14,638,student,home,0.0225,no
LN-00814,177567,0.05,671,contract,education,0.9754,yes
LN-00815,32986,0.71,626,student,medical,0.0214,no
LN-00816,68642,0.11,571,salaried,education,0.0258,no
LN-00817,161541,0.49,609,student,car,0.0129,no
LN-00818,156089,0.46,575,contract,car,0.0189,no
LN-00819,179956,0.27,814,student,car,0.9774,yes
LN-00820,59848,0.7,571,self_employed,home,0.0244,no
LN-00821,127529,0.36,724,contract,business,0.9828,yes
LN-00822,179694,0.62,524,student,education,0.0201,no
LN-00823,118876,0.05,665,salaried,home,0.0152,no
LN-00824,62833,0.72,645,contract,medical,0.0066,no
LN-00825,167701,0.69,569,self_employed,medical,0.0223,no
LN-00826,30543,0.34,795,contract,education,0.0209,no
LN-00827,158685,0.74,801,salaried,education,0.0063,no
LN-00828,43635,0.49,762,contract,education,0.0247,no
LN-00829,150930,0.68,660,student,home,0.0174,no
LN-00830,155675,0.26,548,salaried,business,0.0215,no
LN-00831,28384,0.49,629,salaried,business,0.0083,no
LN-00832,37636,0.07,664,contract,education,0.0235,no
LN-00833,178134,0.72,760,student,business,0.9835,yes
LN-00834,124265,0.48,576,student,education,0.0066,no
LN-00835,113337,0.22,561,student,car,0.0227,no
LN-00836,77509,0.18,789,student,medical,0.0239,no
LN-00837,100072,0.65,642,student,home,0.0228,no
LN-00838,155372,0.58,819,salaried,business,0.0136,no
LN-00839,57002,0.66,564,self_employed,education,0.0178,no
LN-00840,113062,0.53,565,salaried,education,0.0045,no
LN-00841,93999,0.66,706,salaried,business,0.018,no
LN-00842,167114,0.09,716,student,car,0.0153,no
LN-00843,118791,0.32,703,salaried,medical,0.9892,yes
LN-00844,91262,0.48,663,student,medical,0.0258,no
LN-00845,34956,0.71,797,student,education,0.0264,no
LN-00846,60670,0.68,720,salaried,business,0.0149,no
LN-00847,25496,0.45,547,contract,home,0.0066,no
LN-00848,175661,0.16,635,student,home,0.0187,no
LN-00849,161486,0.44,780,contract,home,0.9864,yes
LN-00850,37858,0.21,654,contract,medical,0.0041,no
LN-00851,105440,0.18,689,contract,medical,0.0032,no
LN-00852,125812,0.57,787,student,medical,0.012,no
LN-00853,68762,0.39,551,self_employed,car,0.0248,no
LN-00854,96404,0.75,735,student,education,0.0121,no
LN-00855,79703,0.34,645,contract,education,0.019,no
LN-00856,104552,0.31,574,contract,car,0.0235,no
LN-00857,103276,0.12,579,contract,home,0.0046,no
LN-00858,86579,0.63,663,contract,business,0.0254,no
LN-00859,113558,0.58,627,self_employed,car,0.0243,no
LN-00860,120651,0.49,637,self_employed,medical,0.0261,no
LN-00861,151573,0.14,523,student,education,0.0153,no
LN-00862,159487,0.06,643,contract,education,0.0258,no
LN-00863,68983,0.27,539,self_employed,education,0.0058,no
LN-00864,56692,0.29,731,salaried,education,0.0113,no
LN-00865,158845,0.74,686,salaried,home,0.0139,no
LN-00866,137896,0.63,650,self_employed,medical,0.0123,no
LN-00867,98013,0.26,819,salaried,home,0.9884,yes
LN-00868,44246,0.73,691,student,business,0.0086,no
LN-00869,169888,0.6,662,salaried,car,0.014,no
LN-00870,135161,0.54,751,contract,home,0.0105,no
LN-00871,136337,0.5,539,student,business,0.0094,no
LN-00872,57142,0.62,714,salaried,education,0.0077,no
LN-00873,167763,0.29,601,self_employed,education,0.0077,no
LN-00874,167379,0.2,811,contract,business,0.9776,yes
LN-00875,123778,0.35,651,contract,home,0.0036,no
LN-00876,84966,0.3,625,self_employed,education,0.0068,no
LN-00877,99972,0.38,724,contract,medical,0.0132,no
LN-00878,124257,0.35,781,self_employed,education,0.9897,yes
LN-00879,80856,0.75,549,contract,business,0.0257,no
LN-00880,78084,0.1,569,self_employed,education,0.0269,no
LN-00881,118177,0.34,533,salaried,education,0.0169,no
LN-00882,100422,0.42,544,student,medical,0.0035,no
LN-00883,47111,0.4,544,contract,business,0.0236,no
LN-00884,97997,0.39,600,salaried,car,0.0049,no
LN-00885,41941,0.54,777,contract,medical,0.0249,no
LN-00886,49834,0.25,707,student,education,0.011,no
LN-00887,160108,0.25,769,salaried,education,0.9847,yes
LN-00888,62889,0.18,802,contract,business,0.9933,yes
LN-00889,98225,0.69,741,student,car,0.0189,no
LN-00890,170022,0.31,819,contract,home,0.9798,yes
LN-00891,101932,0.45,764,salaried,medical,0.9839,yes
LN-00892,95080,0.25,777,student,business,0.9745,yes
LN-00893,41565,0.11,785,student,home,0.0259,no
LN-00894,91752,0.64,685,salaried,medical,0.0071,no
LN-00895,165768,0.3,723,student,car,0.006,no
LN-00896,159557,0.38,606,contract,home,0.0154,no
LN-00897,68078,0.21,787,student,car,0.0237,no
LN-00898,122811,0.7,604,contract,business,0.0104,no
LN-00899,161393,0.38,704,student,education,0.0122,no
LN-00900,141647,0.23,626,self_employed,home,0.0192,no
LN-00901,55965,0.23,571,self_employed,education,0.0034,no
LN-00902,91663,0.47,654,contract,education,0.023,no
LN-00903,107030,0.65,802,salaried,business,0.9936,yes
LN-00904,153003,0.5,608,contract,business,0.0225,no
LN-00905,103444,0.51,691,salaried,business,0.0268,no
LN-00906,178119,0.48,777,salaried,education,0.9913,yes
LN-00907,148558,0.32,587,salaried,education,0.0158,no
LN-00908,63921,0.38,689,student,education,0.0046,no
LN-00909,91758,0.17,622,student,education,0.0251,no
LN-00910,104604,0.07,622,salaried,education,0.0266,no
LN-00911,28634,0.74,604,contract,home,0.0106,no
LN-00912,25684,0.15,801,student,business,0.0167,no
LN-00913,107438,0.58,630,contract,education,0.0152,no
LN-00914,177864,0.65,700,self_employed,education,0.9754,yes
LN-00915,61869,0.67,663,salaried,medical,0.0052,no
LN-00916,42286,0.45,686,self_employed,home,0.0149,no
LN-00917,178972,0.52,563,salaried,car,0.0149,no
LN-00918,102972,0.46,691,student,education,0.0228,no
LN-00919,31251,0.28,638,self_employed,home,0.0141,no
LN-00920,163659,0.18,557,student,home,0.0169,no
LN-00921,104124,0.19,571,student,business,0.0111,no
LN-00922,124886,0.17,735,self_employed,medical,0.0071,no
LN-00923,80208,0.48,688,student,education,0.0247,no
LN-00924,107461,0.19,710,contract,education,0.0046,no
LN-00925,164006,0.16,741,salaried,business,0.987,yes
LN-00926,162737,0.74,536,salaried,car,0.0079,no
LN-00927,93958,0.38,663,contract,car,0.0138,no
LN-00928,88183,0.17,703,salaried,car,0.005,no
LN-00929,98617,0.11,597,self_employed,business,0.0137,no
LN-00930,108660,0.55,757,contract,business,0.0247,no
LN-00931,52286,0.56,617,student,education,0.0219,no
LN-00932,164254,0.38,666,salaried,car,0.0251,no
LN-00933,42665,0.65,566,salaried,car,0.0141,no
LN-00934,38283,0.05,720,student,business,0.0109,no
LN-00935,76041,0.57,631,student,car,0.0148,no
LN-00936,63158,0.1,613,student,business,0.0252,no
LN-00937,113232,0.61,526,contract,education,0.0123,no
LN-00938,110299,0.16,806,salaried,car,0.9833,yes
LN-00939,50130,0.65,609,contract,home,0.0213,no
LN-00940,48526,0.44,675,contract,car,0.0176,no
LN-00941,80838,0.19,792,contract,medical,0.981,yes
LN-00942,114291,0.14,545,contract,medical,0.01,no
LN-00943,73011,0.53,749,student,medical,0.0165,no
LN-00944,115922,0.34,584,student,car,0.0167,no
LN-00945,24214,0.67,711,student,car,0.0096,no
LN-00946,65502,0.72,668,salaried,medical,0.0191,no
LN-00947,82031,0.64,629,salaried,education,0.0259,no
LN-00948,56755,0.69,730,self_employed,medical,0.0127,no
LN-00949,69316,0.49,673,contract,medical,0.0232,no
LN-00950,144820,0.62,648,contract,car,0.0103,no
LN-00951,158813,0.55,776,student,car,0.0195,no
LN-00952,130339,0.48,776,salaried,medical,0.0143,no
LN-00953,159809,0.33,675,self_employed,business,0.9896,yes
LN-00954,142678,0.36,549,contract,medical,0.0251,no
LN-00955,133727,0.67,543,salaried,car,0.0093,no
LN-00956,115410,0.08,555,salaried,business,0.0228,no
LN-00957,119858,0.6,796,contract,education,0.0186,no
LN-00958,46370,0.55,537,student,home,0.0212,no
LN-00959,158853,0.45,629,salaried,medical,0.0168,no
LN-00960,148413,0.71,769,student,education,0.0267,no
LN-00961,136291,0.64,567,self_employed,car,0.0072,no
LN-00962,98729,0.2,588,student,medical,0.0169,no
LN-00963,130159,0.58,631,contract,medical,0.015,no
LN-00964,100159,0.57,680,student,education,0.0253,no
LN-00965,61792,0.19,814,contract,home,0.9814,yes
LN-00966,57680,0.26,586,contract,education,0.0163,no
LN-00967,71051,0.1,601,salaried,car,0.0262,no
LN-00968,85704,0.11,555,contract,car,0.019,no
LN-00969,141743,0.06,610,self_employed,medical,0.0031,no
LN-00970,143210,0.2,561,salaried,business,0.0159,no
LN-00971,93091,0.16,597,contract,car,0.019,no
LN-00972,81019,0.7,800,self_employed,medical,0.0105,no
LN-00973,71458,0.11,644,salaried,home,0.0101,no
LN-00974,89867,0.06,647,self_employed,education,0.0051,no
LN-00975,123030,0.61,752,student,medical,0.0235,no
LN-00976,127551,0.41,724,self_employed,education,0.0243,no
LN-00977,40538,0.26,727,contract,car,0.0061,no
LN-00978,122126,0.25,601,contract,home,0.0121,no
LN-00979,111693,0.44,536,student,business,0.0039,no
LN-00980,148318,0.14,579,contract,car,0.0058,no
LN-00981,67876,0.29,738,salaried,medical,0.0117,no
LN-00982,116545,0.36,664,self_employed,home,0.0105,no
LN-00983,29561,0.68,698,self_employed,car,0.0233,no
LN-00984,171181,0.64,540,salaried,home,0.0079,no
LN-00985,55152,0.66,765,contract,business,0.0228,no
LN-00986,27752,0.33,737,contract,home,0.0057,no
LN-00987,118026,0.26,743,contract,car,0.0055,no
LN-00988,77917,0.39,640,salaried,medical,0.0098,no
LN-00989,160727,0.36,525,student,home,0.013,no
LN-00990,173108,0.44,750,salaried,medical,0.0107,no
LN-00991,150545,0.58,788,student,business,0.9749,yes
LN-00992,114912,0.11,795,salaried,home,0.976,yes
LN-00993,39922,0.32,652,salaried,car,0.015,no
LN-00994,33873,0.64,742,student,car,0.0035,no
LN-00995,131888,0.09,716,self_employed,home,0.9842,yes
LN-00996,54876,0.35,725,student,car,0.0086,no
LN-00997,126160,0.56,590,contract,business,0.0151,no
LN-00998,95290,0.28,600,salaried,medical,0.0122,no
LN-00999,41273,0.17,650,self_employed,medical,0.007,no
LN-01000,111199,0.72,767,student,car,0.0153,no
LN-01001,66590,0.6,566,salaried,medical,0.0092,no
LN-01002,45212,0.13,602,contract,car,0.0105,no
LN-01003,32321,0.15,595,self_employed,medical,0.0221,no
LN-01004,130865,0.08,547,student,home,0.0192,no
LN-01005,129242,0.53,568,self_employed,medical,0.008,no
LN-01006,173731,0.16,557,salaried,education,0.0096,no
LN-01007,115328,0.3,749,contract,home,0.0035,no
LN-01008,36470,0.67,571,contract,education,0.0251,no
LN-01009,111348,0.41,703,student,education,0.0087,no
LN-01010,178640,0.42,718,contract,business,0.018,no
LN-01011,81800,0.11,684,self_employed,business,0.0116,no
LN-01012,174389,0.27,525,contract,business,0.0042,no
LN-01013,89983,0.6,762,contract,car,0.0059,no
LN-01014,148484,0.56,707,self_employed,home,0.0247,no
LN-01015,83880,0.52,714,student,car,0.0232,no
LN-01016,126064,0.09,575,student,business,0.0245,no
LN-01017,160221,0.54,653,student,education,0.023,no
LN-01018,61912,0.42,595,contract,business,0.0031,no
LN-01019,47343,0.38,698,salaried,car,0.005,no
LN-01020,125530,0.47,769,student,business,0.0117,no
LN-01021,175814,0.18,526,student,car,0.0226,no
LN-01022,134825,0.74,580,student,education,0.0069,no
LN-01023,160274,0.2,731,salaried,home,0.979,yes
LN-01024,144782,0.39,667,student,home,0.0224,no
LN-01025,105928,0.43,582,self_employed,car,0.0232,no
LN-01026,33025,0.67,700,self_employed,education,0.024,no
LN-01027,93430,0.55,772,contract,car,0.0157,no
LN-01028,71900,0.64,746,contract,home,0.019,no
LN-01029,146474,0.19,566,student,education,0.0144,no
LN-01030,115359,0.64,605,salaried,business,0.008,no
LN-01031,177939,0.45,796,contract,car,0.0098,no
LN-01032,32655,0.11,708,self_employed,education,0.0066,no
LN-01033,127866,0.13,535,self_employed,education,0.0155,no
LN-01034,69722,0.26,566,self_employed,home,0.0254,no
LN-01035,157940,0.68,579,student,medical,0.0065,no
LN-01036,159165,0.44,764,student,medical,0.0135,no
LN-01037,65986,0.13,711,self_employed,business,0.0258,no
LN-01038,38194,0.68,805,contract,business,0.0088,no
LN-01039,137083,0.51,734,salaried,medical,0.0102,no
LN-01040,117134,0.35,699,contract,medical,0.007,no
LN-01041,122913,0.25,570,student,home,0.0224,no
LN-01042,76873,0.5,558,contract,home,0.0217,no
LN-01043,150500,0.61,777,self_employed,business,0.9933,yes
LN-01044,146532,0.1,559,student,education,0.0081,no
LN-01045,165415,0.59,671,contract,home,0.0247,no
LN-01046,135379,0.73,815,contract,car,0.0237,no
LN-01047,34867,0.5,617,self_employed,medical,0.0136,no
LN-01048,75859,0.19,755,salaried,business,0.0053,no
LN-01049,132032,0.46,766,student,home,0.0113,no
LN-01050,84352,0.36,800,salaried,education,0.9934,yes
LN-01051,58934,0.55,551,self_employed,business,0.0055,no
LN-01052,50020,0.27,588,contract,business,0.0233,no
LN-01053,77936,0.31,675,salaried,medical,0.0138,no
LN-01054,97006,0.43,782,salaried,education,0.0168,no
LN-01055,176625,0.37,624,student,medical,0.0095,no
LN-01056,150539,0.4,630,student,car,0.0195,no
LN-01057,65415,0.27,697,student,medical,0.0148,no
LN-01058,165693,0.13,741,student,home,0.0202,no
LN-01059,27497,0.75,668,contract,car,0.0038,no
LN-01060,95761,0.46,607,salaried,car,0.0131,no
LN-01061,152226,0.16,653,self_employed,business,0.0038,no
LN-01062,56519,0.51,673,self_employed,home,0.0182,no
LN-01063,29272,0.22,560,student,education,0.0162,no
LN-01064,120028,0.61,531,contract,car,0.0269,no
LN-01065,80432,0.66,766,contract,home,0.0114,no
LN-01066,127354,0.53,718,student,education,0.0216,no
LN-01067,95156,0.34,555,self_employed,education,0.02,no
LN-01068,142056,0.36,793,self_employed,business,0.9857,yes
LN-01069,92560,0.75,642,salaried,business,0.0266,no
LN-01070,80347,0.26,700,student,car,0.0199,no
LN-01071,30377,0.29,612,contract,medical,0.0079,no
LN-01072,88859,0.49,701,self_employed,car,0.0096,no
LN-01073,50329,0.52,803,contract,medical,0.0081,no
LN-01074,174055,0.6,610,student,home,0.0212,no
LN-01075,145041,0.52,565,self_employed,medical,0.0185,no
LN-01076,97958,0.35,720,contract,car,0.0066,no
LN-01077,143060,0.7,671,contract,business,0.0158,no
LN-01078,58455,0.39,801,contract,car,0.0072,no
LN-01079,92570,0.72,725,self_employed,car,0.0178,no
LN-01080,55900,0.13,739,self_employed,home,0.0081,no
LN-01081,89810,0.35,668,student,car,0.0141,no
LN-01082,108113,0.55,527,student,car,0.0092,no
LN-01083,48093,0.36,682,student,medical,0.0215,no
LN-01084,111404,0.64,603,salaried,medical,0.027,no
LN-01085,138393,0.45,694,student,car,0.0061,no
LN-01086,132969,0.3,662,student,education,0.0106,no
LN-01087,158651,0.67,750,student,education,0.0188,no
LN-01088,85490,0.71,553,student,home,0.0252,no
LN-01089,122848,0.21,576,contract,medical,0.0219,no
LN-01090,116905,0.29,760,self_employed,home,0.0232,no
LN-01091,98319,0.65,708,student,car,0.0233,no
LN-01092,41048,0.1,590,self_employed,home,0.0114,no
LN-01093,39261,0.62,647,self_employed,business,0.0243,no
LN-01094,89310,0.72,542,contract,education,0.0225,no
LN-01095,47141,0.54,781,self_employed,home,0.0036,no
LN-01096,69873,0.27,776,salaried,business,0.0222,no
LN-01097,120693,0.1,764,contract,business,0.0254,no
LN-01098,41087,0.68,534,salaried,education,0.0153,no
LN-01099,105747,0.63,800,salaried,home,0.0214,no
LN-01100,120753,0.61,748,contract,medical,0.0226,no
LN-01101,170138,0.51,783,contract,business,0.996,yes
LN-01102,80790,0.29,712,contract,business,0.0054,no
LN-01103,52995,0.52,760,self_employed,education,0.0104,no
LN-01104,56548,0.33,801,salaried,medical,0.9785,yes
LN-01105,109354,0.29,532,salaried,car,0.0269,no
LN-01106,84670,0.71,793,student,business,0.0214,no
LN-01107,169468,0.64,818,self_employed,medical,0.9824,yes
LN-01108,141117,0.3,609,contract,business,0.0114,no
LN-01109,176838,0.53,520,self_employed,car,0.0262,no
LN-01110,41589,0.29,670,contract,business,0.0175,no
LN-01111,107744,0.05,754,student,car,0.0114,no
LN-01112,80210,0.68,727,contract,medical,0.0219,no
LN-01113,42075,0.22,520,self_employed,car,0.0171,no
LN-01114,136363,0.28,569,salaried,home,0.0211,no
LN-01115,61199,0.57,632,student,car,0.0077,no
LN-01116,109669,0.42,698,self_employed,education,0.004,no
LN-01117,123657,0.67,580,contract,education,0.0172,no
LN-01118,90350,0.52,620,self_employed,business,0.0177,no
LN-01119,137754,0.34,558,salaried,home,0.0135,no
LN-01120,97187,0.37,570,student,business,0.0059,no
LN-01121,104238,0.35,668,contract,home,0.0256,no
LN-01122,152469,0.21,763,contract,business,0.0215,no
LN-01123,166776,0.41,795,contract,car,0.9792,yes
LN-01124,95422,0.32,714,contract,business,0.0249,no
LN-01125,111146,0.12,560,student,car,0.0127,no
LN-01126,93195,0.29,534,salaried,education,0.0094,no
LN-01127,91452,0.62,733,contract,business,0.0034,no
LN-01128,128558,0.09,724,salaried,business,0.9764,yes
LN-01129,29627,0.65,664,contract,business,0.014,no
LN-01130,125815,0.32,706,self_employed,home,0.0135,no
LN-01131,134995,0.13,715,salaried,home,0.9774,yes
LN-01132,118890,0.38,785,self_employed,home,0.9958,yes
LN-01133,177990,0.31,712,contract,education,0.9857,yes
LN-01134,176900,0.4,735,student,medical,0.9918,yes
LN-01135,169106,0.28,698,student,medical,0.0144,no
LN-01136,90552,0.15,630,contract,home,0.0091,no
LN-01137,40871,0.13,636,contract,home,0.0202,no
LN-01138,116833,0.17,808,self_employed,education,0.0079,no
LN-01139,149102,0.74,541,self_employed,car,0.016,no
LN-01140,69754,0.48,672,contract,home,0.0253,no
LN-01141,156616,0.4,671,salaried,home,0.0042,no
LN-01142,98000,0.49,572,self_employed,business,0.0122,no
LN-01143,124113,0.33,638,salaried,medical,0.0136,no
LN-01144,93793,0.49,671,contract,education,0.0081,no
LN-01145,106241,0.74,532,salaried,car,0.0252,no
LN-01146,69941,0.39,682,self_employed,medical,0.0174,no
LN-01147,131873,0.13,761,salaried,car,0.9736,yes
LN-01148,45014,0.57,655,student,home,0.008,no
LN-01149,96498,0.43,815,student,business,0.0153,no
LN-01150,165287,0.73,649,student,home,0.0042,no
LN-01151,87938,0.64,679,salaried,home,0.0193,no
LN-01152,138142,0.27,634,student,education,0.0247,no
LN-01153,76009,0.63,563,student,education,0.0139,no
LN-01154,150916,0.1,661,contract,car,0.0233,no
LN-01155,37340,0.33,676,student,car,0.0176,no
LN-01156,107113,0.42,595,contract,medical,0.0198,no
LN-01157,108686,0.52,563,contract,business,0.0038,no
LN-01158,149953,0.23,538,self_employed,business,0.0203,no
LN-01159,168444,0.55,728,contract,medical,0.9782,yes
LN-01160,34535,0.07,812,contract,car,0.0241,no
LN-01161,89042,0.08,579,self_employed,medical,0.0106,no
LN-01162,103819,0.34,555,self_employed,education,0.0221,no
LN-01163,39087,0.69,644,salaried,medical,0.0069,no
LN-01164,80996,0.42,701,salaried,business,0.0236,no
LN-01165,27536,0.15,726,student,business,0.0151,no
LN-01166,120735,0.36,577,student,medical,0.0057,no
LN-01167,106559,0.08,599,salaried,home,0.0249,no
LN-01168,84337,0.62,678,student,home,0.0153,no
LN-01169,179635,0.6,545,student,car,0.0074,no
LN-01170,152473,0.71,575,salaried,medical,0.0147,no
LN-01171,152855,0.19,739,student,home,0.996,yes
LN-01172,82998,0.09,625,student,business,0.0269,no
LN-01173,157520,0.36,818,student,home,0.9732,yes
LN-01174,171379,0.39,627,contract,medical,0.0031,no
LN-01175,135900,0.62,612,contract,business,0.0194,no
LN-01176,124303,0.18,797,contract,business,0.9917,yes
LN-01177,178326,0.33,774,salaried,home,0.9896,yes
LN-01178,144029,0.09,802,self_employed,home,0.9783,yes
LN-01179,77866,0.21,553,contract,business,0.022,no
LN-01180,50684,0.27,574,self_employed,medical,0.0038,no
LN-01181,123543,0.63,675,student,medical,0.0135,no
LN-01182,79426,0.55,566,self_employed,business,0.0261,no
LN-01183,66006,0.53,638,student,business,0.0238,no
LN-01184,103278,0.11,596,contract,medical,0.0064,no
LN-01185,74631,0.33,586,self_employed,business,0.0042,no
LN-01186,99881,0.05,781,contract,education,0.0116,no
LN-01187,104424,0.17,538,contract,education,0.0098,no
LN-01188,53844,0.1,732,student,education,0.0072,no
LN-01189,64186,0.67,570,salaried,education,0.0064,no
LN-01190,70425,0.23,770,student,business,0.0227,no
LN-01191,24152,0.3,736,student,education,0.0197,no
LN-01192,163244,0.07,625,contract,home,0.0175,no
LN-01193,176895,0.73,652,self_employed,medical,0.0187,no
LN-01194,109325,0.28,691,contract,business,0.0149,no
LN-01195,133890,0.38,800,student,car,0.009,no
LN-01196,66499,0.74,526,student,education,0.011,no
LN-01197,61964,0.26,669,salaried,medical,0.026,no
