application_id,annual_income,debt_to_income,credit_score,employment_type,loan_purpose,approval_score_leak,approved
LN-01198,170636,0.35,802,self_employed,car,0.9736,yes
LN-01199,70818,0.34,636,student,business,0.009,no
LN-01200,114311,0.5,815,self_employed,medical,0.9751,yes
LN-01201,57185,0.69,760,contract,education,0.0179,no
LN-01202,46331,0.34,536,salaried,home,0.0119,no
LN-01203,154370,0.28,533,contract,car,0.0128,no
LN-01204,128852,0.55,817,contract,car,0.9794,yes
LN-01205,177455,0.54,759,contract,education,0.9856,yes
LN-01206,151281,0.33,594,salaried,business,0.0063,no
LN-01207,59209,0.42,573,salaried,car,0.0263,no
LN-01208,134664,0.3,778,self_employed,business,0.0253,no
LN-01209,163547,0.13,793,student,education,0.013,no
LN-01210,88679,0.7,637,student,business,0.0246,no
LN-01211,69498,0.42,817,student,car,0.0101,no
LN-01212,92219,0.09,652,self_employed,medical,0.0115,no
LN-01213,96386,0.66,742,student,business,0.0156,no
LN-01214,166670,0.27,669,self_employed,education,0.0042,no
LN-01215,128704,0.4,615,student,home,0.0205,no
LN-01216,131366,0.37,756,student,business,0.0053,no
LN-01217,93671,0.51,597,student,business,0.018,no
LN-01218,93338,0.3,544,self_employed,home,0.0251,no
LN-01219,22481,0.54,546,contract,home,0.0145,no
LN-01220,49985,0.34,535,self_employed,medical,0.0243,no
LN-01221,66633,0.65,621,salaried,education,0.0198,no
LN-01222,106598,0.07,552,salaried,medical,0.0092,no
LN-01223,44576,0.51,802,student,business,0.0184,no
LN-01224,82245,0.68,545,student,car,0.0211,no
LN-01225,178967,0.49,563,self_employed,car,0.0138,no
LN-01226,159021,0.4,785,student,business,0.0125,no
LN-01227,49732,0.42,751,student,business,0.0209,no
LN-01228,121736,0.3,602,contract,car,0.0237,no
LN-01229,163621,0.51,529,self_employed,education,0.0251,no
LN-01230,69044,0.17,714,student,business,0.0206,no
LN-01231,143681,0.39,784,self_employed,car,0.0261,no
LN-01232,44129,0.71,524,salaried,business,0.0204,no
LN-01233,132990,0.73,747,self_employed,home,0.0108,no
LN-01234,40841,0.41,813,salaried,business,0.0042,no
LN-01235,155816,0.66,659,student,business,0.025,no
LN-01236,138316,0.34,785,self_employed,car,0.9835,yes
LN-01237,102081,0.61,715,self_employed,medical,0.0043,no
LN-01238,123384,0.1,701,self_employed,medical,0.0066,no
LN-01239,118442,0.65,707,student,business,0.0262,no
LN-01240,142881,0.09,784,salaried,business,0.9902,yes
LN-01241,112921,0.25,621,student,home,0.0171,no
LN-01242,37121,0.17,648,student,business,0.0196,no
LN-01243,151630,0.63,605,student,education,0.0134,no
LN-01244,90971,0.33,590,salaried,home,0.0128,no
LN-01245,49984,0.48,771,self_employed,home,0.0199,no
LN-01246,138368,0.43,549,salaried,business,0.0071,no
LN-01247,149368,0.46,641,self_employed,education,0.0213,no
LN-01248,37852,0.21,656,student,education,0.0265,no
LN-01249,78834,0.66,771,contract,business,0.0207,no
LN-01250,131891,0.58,658,student,business,0.0229,no
LN-01251,174812,0.14,711,student,education,0.021,no
LN-01252,119457,0.24,731,self_employed,home,0.0175,no
LN-01253,73725,0.15,609,student,home,0.0084,no
LN-01254,146660,0.75,784,salaried,home,0.0088,no
LN-01255,83204,0.69,594,salaried,business,0.0203,no
LN-01256,116708,0.2,626,student,medical,0.0084,no
LN-01257,176034,0.47,607,self_employed,business,0.0061,no
LN-01258,24343,0.54,635,self_employed,education,0.0228,no
LN-01259,141793,0.3,796,salaried,education,0.9948,yes
LN-01260,75251,0.59,799,salaried,home,0.0068,no
LN-01261,68743,0.66,547,salaried,medical,0.0202,no
LN-01262,146315,0.61,777,salaried,business,0.015,no
LN-01263,48223,0.72,646,salaried,medical,0.0258,no
LN-01264,179011,0.37,681,salaried,business,0.9847,yes
LN-01265,107811,0.36,622,salaried,education,0.0071,no
LN-01266,33939,0.35,602,salaried,education,0.0179,no
LN-01267,128174,0.37,624,contract,education,0.016,no
LN-01268,72306,0.46,734,student,home,0.0032,no
LN-01269,50822,0.68,735,self_employed,education,0.0251,no
LN-01270,68602,0.57,738,salaried,home,0.0062,no
LN-01271,144403,0.63,634,salaried,medical,0.0176,no
LN-01272,115706,0.3,653,self_employed,home,0.0155,no
LN-01273,144381,0.67,768,self_employed,business,0.0215,no
LN-01274,62582,0.65,724,contract,business,0.0095,no
LN-01275,145996,0.37,794,contract,education,0.9877,yes
LN-01276,63915,0.39,642,salaried,car,0.0192,no
LN-01277,96776,0.27,588,salaried,business,0.0227,no
LN-01278,146769,0.54,661,self_employed,car,0.012,no
LN-01279,68751,0.66,751,self_employed,home,0.0133,no
LN-01280,170111,0.29,660,salaried,medical,0.0138,no
LN-01281,88592,0.36,800,contract,medical,0.0048,no
LN-01282,67894,0.3,615,self_employed,medical,0.0068,no
LN-01283,150038,0.63,605,student,home,0.0044,no
LN-01284,143700,0.27,674,contract,car,0.0223,no
LN-01285,82368,0.36,803,self_employed,car,0.026,no
LN-01286,151993,0.43,815,contract,medical,0.9888,yes
LN-01287,67594,0.47,719,self_employed,business,0.0222,no
LN-01288,147236,0.62,642,contract,education,0.0197,no
LN-01289,52584,0.14,581,contract,home,0.0135,no
LN-01290,156252,0.23,710,self_employed,medical,0.9902,yes
LN-01291,106541,0.62,560,student,home,0.0211,no
LN-01292,81377,0.69,817,student,car,0.019,no
LN-01293,102738,0.59,760,student,medical,0.0145,no
LN-01294,91011,0.59,596,salaried,home,0.0099,no
LN-01295,83324,0.26,665,contract,home,0.0136,no
LN-01296,63074,0.55,520,student,business,0.0154,no
LN-01297,27866,0.42,761,student,home,0.022,no
LN-01298,56330,0.42,606,salaried,car,0.0162,no
LN-01299,26970,0.66,783,contract,business,0.0132,no
LN-01300,133132,0.21,569,self_employed,business,0.0049,no
LN-01301,38589,0.32,729,self_employed,medical,0.0179,no
LN-01302,173558,0.23,695,self_employed,medical,0.0201,no
LN-01303,94376,0.72,769,self_employed,medical,0.0049,no
LN-01304,148638,0.19,545,self_employed,education,0.0048,no
LN-01305,133278,0.61,819,self_employed,car,0.9943,yes
LN-01306,115875,0.28,588,salaried,business,0.0193,no
LN-01307,147990,0.74,684,student,car,0.0168,no
LN-01308,93254,0.26,794,contract,home,0.9951,yes
LN-01309,154904,0.19,699,salaried,medical,0.0183,no
LN-01310,120115,0.36,672,salaried,business,0.9875,yes
LN-01311,69279,0.74,747,contract,car,0.0161,no
LN-01312,118756,0.33,664,contract,medical,0.0172,no
LN-01313,137787,0.69,693,salaried,car,0.0263,no
LN-01314,145045,0.64,616,salaried,home,0.0114,no
LN-01315,26306,0.06,810,student,business,0.0071,no
LN-01316,39320,0.61,712,salaried,car,0.009,no
LN-01317,144516,0.63,604,salaried,medical,0.006,no
LN-01318,135654,0.35,649,salaried,car,0.9822,yes
LN-01319,161846,0.14,784,salaried,home,0.9734,yes
LN-01320,114375,0.27,689,salaried,home,0.0112,no
LN-01321,69595,0.27,530,salaried,medical,0.0143,no
LN-01322,140407,0.54,593,self_employed,education,0.012,no
LN-01323,150235,0.73,620,contract,home,0.0163,no
LN-01324,71162,0.45,612,student,education,0.0162,no
LN-01325,149499,0.56,801,salaried,medical,0.0095,no
LN-01326,116530,0.63,797,salaried,education,0.9819,yes
LN-01327,95363,0.47,740,salaried,medical,0.975,yes
LN-01328,162200,0.57,779,student,home,0.9758,yes
LN-01329,163237,0.39,793,student,home,0.9874,yes
LN-01330,126927,0.51,753,salaried,business,0.0236,no
LN-01331,105699,0.4,803,self_employed,home,0.0246,no
LN-01332,177744,0.36,623,student,car,0.0219,no
LN-01333,27293,0.1,554,student,car,0.0039,no
LN-01334,104421,0.26,629,student,car,0.0199,no
LN-01335,35139,0.47,623,student,car,0.0078,no
LN-01336,96912,0.55,618,student,business,0.0139,no
LN-01337,74020,0.2,765,student,car,0.0104,no
LN-01338,88646,0.12,592,student,business,0.0084,no
LN-01339,88566,0.1,595,contract,medical,0.0265,no
LN-01340,164239,0.45,583,salaried,education,0.0219,no
LN-01341,148749,0.41,811,self_employed,business,0.9838,yes
LN-01342,124963,0.19,791,student,home,0.9843,yes
LN-01343,40292,0.44,728,salaried,medical,0.0092,no
LN-01344,43459,0.54,630,self_employed,car,0.0133,no
LN-01345,176747,0.69,691,student,medical,0.0091,no
LN-01346,90157,0.29,733,student,home,0.025,no
LN-01347,153873,0.48,675,salaried,business,0.0197,no
LN-01348,53924,0.42,673,salaried,car,0.0087,no
LN-01349,95583,0.3,610,self_employed,car,0.0166,no
LN-01350,32846,0.47,658,student,education,0.0264,no
LN-01351,28380,0.49,541,contract,home,0.0242,no
LN-01352,174968,0.36,521,contract,education,0.0091,no
LN-01353,94835,0.37,667,contract,education,0.007,no
LN-01354,92732,0.32,736,self_employed,education,0.0263,no
LN-01355,140124,0.46,536,student,medical,0.0133,no
LN-01356,30543,0.17,622,self_employed,education,0.0101,no
LN-01357,153925,0.4,529,self_employed,business,0.0215,no
LN-01358,60845,0.32,630,contract,business,0.0138,no
LN-01359,74824,0.34,553,contract,business,0.0243,no
LN-01360,85475,0.56,692,salaried,medical,0.0085,no
LN-01361,49228,0.15,571,student,home,0.0124,no
LN-01362,36897,0.12,575,self_employed,business,0.0066,no
LN-01363,144478,0.47,594,contract,education,0.0053,no
LN-01364,151511,0.45,525,self_employed,car,0.005,no
LN-01365,151791,0.15,630,contract,education,0.0133,no
LN-01366,22512,0.13,764,self_employed,business,0.0047,no
LN-01367,113021,0.09,589,student,medical,0.0109,no
LN-01368,108970,0.23,741,salaried,car,0.0168,no
LN-01369,149674,0.19,751,salaried,home,0.9733,yes
LN-01370,47074,0.33,752,contract,education,0.0129,no
LN-01371,51226,0.54,534,student,medical,0.0087,no
LN-01372,130101,0.14,659,salaried,education,0.0224,no
LN-01373,34879,0.39,727,salaried,home,0.0266,no
LN-01374,51870,0.46,796,self_employed,home,0.0218,no
LN-01375,124633,0.32,529,salaried,business,0.0153,no
LN-01376,64572,0.22,712,self_employed,home,0.0115,no
LN-01377,55629,0.09,707,contract,car,0.0057,no
LN-01378,74488,0.7,525,contract,car,0.0249,no
LN-01379,53971,0.69,739,self_employed,medical,0.006,no
LN-01380,56985,0.39,746,salaried,business,0.0174,no
LN-01381,63210,0.43,693,contract,home,0.0222,no
LN-01382,89283,0.09,551,salaried,medical,0.0137,no
LN-01383,108282,0.63,624,self_employed,home,0.018,no
LN-01384,175303,0.56,742,contract,car,0.9934,yes
LN-01385,101143,0.72,700,self_employed,business,0.0187,no
LN-01386,167375,0.39,586,contract,education,0.0131,no
LN-01387,33108,0.1,782,student,car,0.0207,no
LN-01388,32948,0.26,528,student,medical,0.0233,no
LN-01389,71602,0.7,666,salaried,education,0.0229,no
LN-01390,178246,0.08,663,student,car,0.0114,no
LN-01391,71029,0.18,531,salaried,home,0.0164,no
LN-01392,77672,0.49,561,student,car,0.0227,no
LN-01393,31098,0.68,599,student,business,0.0139,no
LN-01394,134872,0.21,674,salaried,car,0.0266,no
LN-01395,81281,0.64,617,salaried,medical,0.0165,no
LN-01396,101002,0.33,531,contract,business,0.0159,no
LN-01397,173078,0.14,819,self_employed,car,0.9753,yes
LN-01398,170702,0.39,551,salaried,home,0.0248,no
LN-01399,164017,0.08,638,self_employed,medical,0.006,no
LN-01400,36743,0.07,715,student,car,0.0075,no
LN-01401,86677,0.71,717,student,education,0.0227,no
LN-01402,169950,0.32,559,contract,home,0.0217,no
LN-01403,115742,0.26,593,salaried,car,0.0088,no
LN-01404,91236,0.74,673,contract,home,0.0139,no
LN-01405,159781,0.41,707,contract,car,0.0258,no
LN-01406,174140,0.43,773,student,car,0.9734,yes
LN-01407,105656,0.1,809,student,business,0.9882,yes
LN-01408,36647,0.53,747,self_employed,car,0.0087,no
LN-01409,30670,0.44,628,salaried,medical,0.0165,no
LN-01410,116140,0.26,791,salaried,business,0.0199,no
LN-01411,60106,0.22,784,student,business,0.0071,no
LN-01412,102164,0.62,564,contract,education,0.0117,no
LN-01413,98526,0.62,670,self_employed,home,0.0269,no
LN-01414,49979,0.19,790,salaried,business,0.021,no
LN-01415,107506,0.48,555,self_employed,home,0.005,no
LN-01416,155310,0.21,708,student,medical,0.0118,no
LN-01417,107637,0.44,692,self_employed,home,0.0208,no
LN-01418,131951,0.47,798,self_employed,car,0.0116,no
LN-01419,143971,0.13,784,student,education,0.0101,no
LN-01420,140500,0.67,525,salaried,medical,0.0037,no
LN-01421,87592,0.33,546,salaried,business,0.0248,no
LN-01422,37915,0.65,757,self_employed,education,0.0145,no
LN-01423,134080,0.28,544,contract,education,0.006,no
LN-01424,137218,0.3,669,self_employed,business,0.0139,no
LN-01425,57173,0.17,683,student,medical,0.0032,no
LN-01426,172937,0.2,666,self_employed,business,0.0158,no
LN-01427,42450,0.72,528,student,education,0.0047,no
LN-01428,134790,0.22,719,self_employed,business,0.0261,no
LN-01429,155225,0.67,573,student,education,0.0116,no
LN-01430,107298,0.24,522,contract,business,0.0257,no
LN-01431,111227,0.31,554,salaried,medical,0.0111,no
LN-01432,29173,0.3,763,salaried,home,0.0035,no
LN-01433,99897,0.24,691,contract,medical,0.0245,no
LN-01434,33456,0.13,640,contract,business,0.004,no
LN-01435,143926,0.5,764,self_employed,education,0.0046,no
LN-01436,55825,0.5,651,contract,education,0.0055,no
LN-01437,130960,0.12,733,student,medical,0.9829,yes
LN-01438,126874,0.41,582,salaried,education,0.0166,no
LN-01439,178629,0.13,702,student,car,0.0151,no
LN-01440,150620,0.62,649,self_employed,education,0.0096,no
LN-01441,55309,0.23,754,contract,business,0.0075,no
LN-01442,134964,0.68,551,salaried,home,0.0097,no
LN-01443,48597,0.21,561,student,car,0.0184,no
LN-01444,27732,0.12,733,contract,home,0.0044,no
LN-01445,81707,0.67,797,self_employed,home,0.0256,no
LN-01446,125947,0.66,768,salaried,home,0.9952,yes
LN-01447,31492,0.18,520,self_employed,car,0.0148,no
LN-01448,89010,0.46,532,student,education,0.0209,no
LN-01449,132434,0.46,521,student,medical,0.0091,no
LN-01450,118205,0.32,820,self_employed,car,0.0228,no
LN-01451,65151,0.06,549,salaried,car,0.0075,no
LN-01452,86067,0.47,608,student,home,0.0074,no
LN-01453,96086,0.13,692,contract,home,0.0058,no
LN-01454,66204,0.5,608,contract,car,0.0184,no
LN-01455,179199,0.7,714,salaried,medical,0.9732,yes
LN-01456,145035,0.22,595,student,business,0.0182,no
LN-01457,34635,0.14,611,student,education,0.017,no
LN-01458,174400,0.62,625,self_employed,medical,0.0062,no
LN-01459,70058,0.41,754,salaried,business,0.0132,no
LN-01460,109063,0.58,622,salaried,car,0.0073,no
LN-01461,92811,0.7,811,salaried,car,0.0249,no
LN-01462,40463,0.3,723,salaried,business,0.0251,no
LN-01463,25359,0.67,677,contract,business,0.0152,no
LN-01464,101413,0.09,740,self_employed,business,0.9799,yes
LN-01465,79531,0.21,697,contract,education,0.0117,no
LN-01466,106163,0.48,522,contract,medical,0.0121,no
LN-01467,34925,0.43,819,self_employed,home,0.0032,no
LN-01468,35789,0.57,668,student,car,0.0168,no
LN-01469,60218,0.09,713,contract,education,0.0071,no
LN-01470,77108,0.66,637,self_employed,car,0.0125,no
LN-01471,66825,0.47,529,self_employed,car,0.0097,no
LN-01472,47709,0.68,631,contract,medical,0.0269,no
LN-01473,68503,0.52,687,salaried,education,0.0247,no
LN-01474,160308,0.41,807,contract,home,0.9942,yes
LN-01475,156801,0.09,523,salaried,medical,0.0126,no
LN-01476,83383,0.48,666,contract,home,0.019,no
LN-01477,123119,0.28,651,salaried,business,0.0071,no
LN-01478,172862,0.3,584,student,medical,0.0191,no
LN-01479,39222,0.64,813,student,car,0.0115,no
LN-01480,65852,0.22,693,salaried,home,0.0135,no
LN-01481,93902,0.58,641,self_employed,car,0.0118,no
LN-01482,73363,0.52,743,student,medical,0.0149,no
LN-01483,29798,0.37,625,contract,car,0.0057,no
LN-01484,154159,0.43,771,self_employed,education,0.99,yes
LN-01485,126035,0.08,806,contract,education,0.9841,yes
LN-01486,157934,0.26,544,contract,medical,0.0066,no
LN-01487,103168,0.5,791,contract,education,0.0054,no
LN-01488,100344,0.1,727,self_employed,education,0.017,no
LN-01489,36896,0.32,673,contract,business,0.0075,no
LN-01490,22628,0.66,668,salaried,education,0.0188,no
LN-01491,145008,0.05,573,student,home,0.009,no
LN-01492,174855,0.65,800,contract,business,0.9801,yes
LN-01493,33146,0.28,730,self_employed,education,0.0253,no
LN-01494,119491,0.07,803,contract,medical,0.9856,yes
LN-01495,126920,0.44,593,self_employed,car,0.0051,no
LN-01496,48551,0.6,528,contract,medical,0.0188,no
LN-01497,130356,0.15,600,self_employed,medical,0.0196,no
LN-01498,116470,0.29,561,contract,home,0.0194,no
LN-01499,141012,0.18,778,contract,education,0.0143,no
LN-01500,128629,0.56,598,student,car,0.0084,no
LN-01501,79660,0.49,777,salaried,medical,0.9739,yes
LN-01502,162889,0.37,779,student,business,0.9785,yes
LN-01503,75906,0.73,665,salaried,home,0.0074,no
LN-01504,48196,0.05,718,salaried,car,0.0186,no
LN-01505,27141,0.22,660,self_employed,business,0.0171,no
LN-01506,151973,0.68,591,contract,education,0.0119,no
LN-01507,70842,0.24,755,contract,medical,0.017,no
LN-01508,175760,0.17,727,contract,education,0.9782,yes
LN-01509,68391,0.28,786,salaried,home,0.9871,yes
LN-01510,164041,0.28,676,salaried,home,0.0254,no
LN-01511,114833,0.7,643,salaried,home,0.0077,no
LN-01512,117762,0.22,760,student,medical,0.0207,no
LN-01513,150056,0.23,813,student,home,0.9799,yes
LN-01514,101823,0.68,738,salaried,education,0.0058,no
LN-01515,114252,0.54,608,contract,car,0.0069,no
LN-01516,69113,0.1,739,contract,medical,0.0113,no
LN-01517,86593,0.12,544,salaried,medical,0.012,no
LN-01518,149266,0.14,721,student,car,0.0048,no
LN-01519,145409,0.27,732,self_employed,education,0.0228,no
LN-01520,37133,0.35,674,student,business,0.0206,no
LN-01521,31143,0.68,723,student,home,0.0259,no
LN-01522,160454,0.65,748,student,education,0.0185,no
LN-01523,40446,0.13,737,contract,medical,0.0256,no
LN-01524,144944,0.48,763,contract,medical,0.0244,no
LN-01525,33430,0.42,713,salaried,car,0.0195,no
LN-01526,77394,0.29,813,salaried,medical,0.9771,yes
LN-01527,77217,0.08,738,contract,business,0.0052,no
LN-01528,76812,0.57,661,self_employed,car,0.0105,no
LN-01529,151800,0.55,811,salaried,medical,0.9926,yes
LN-01530,108597,0.13,793,student,car,0.0226,no
LN-01531,52011,0.73,702,salaried,car,0.0123,no
LN-01532,46405,0.05,640,contract,car,0.0082,no
LN-01533,60114,0.06,666,salaried,business,0.0099,no
LN-01534,69543,0.28,811,contract,education,0.0106,no
LN-01535,84384,0.6,560,student,car,0.0266,no
LN-01536,91416,0.25,591,salaried,business,0.0152,no
LN-01537,165565,0.41,713,contract,car,0.9798,yes
LN-01538,67613,0.43,536,salaried,home,0.0061,no
LN-01539,140367,0.14,654,contract,education,0.0116,no
LN-01540,174021,0.14,632,student,home,0.0084,no
LN-01541,95534,0.32,798,salaried,home,0.0034,no
LN-01542,53619,0.57,651,contract,business,0.0149,no
LN-01543,134169,0.23,771,contract,education,0.9968,yes
LN-01544,81413,0.38,669,contract,medical,0.023,no
LN-01545,58428,0.15,718,contract,business,0.0261,no
LN-01546,75503,0.73,807,student,home,0.0144,no
LN-01547,167661,0.11,586,salaried,home,0.0228,no
LN-01548,59011,0.74,705,student,business,0.0259,no
LN-01549,126750,0.23,652,self_employed,education,0.014,no
LN-01550,139576,0.43,540,salaried,education,0.0031,no
LN-01551,164329,0.59,639,salaried,education,0.0176,no
LN-01552,52129,0.14,714,contract,car,0.0148,no
LN-01553,116516,0.29,587,contract,business,0.0093,no
LN-01554,168484,0.7,785,salaried,medical,0.9942,yes
LN-01555,150304,0.51,736,self_employed,home,0.013,no
LN-01556,68512,0.19,767,student,home,0.0148,no
LN-01557,121429,0.73,728,self_employed,business,0.0095,no
LN-01558,50436,0.74,719,self_employed,medical,0.0062,no
LN-01559,43837,0.57,806,contract,home,0.0041,no
LN-01560,100805,0.67,539,self_employed,business,0.0235,no
LN-01561,175619,0.49,565,self_employed,home,0.013,no
LN-01562,65084,0.15,700,student,education,0.0247,no
LN-01563,126934,0.69,623,contract,business,0.01,no
LN-01564,150537,0.29,563,student,medical,0.007,no
LN-01565,123777,0.46,521,contract,education,0.0207,no
LN-01566,83083,0.19,757,contract,medical,0.0103,no
LN-01567,155842,0.35,700,student,education,0.9794,yes
LN-01568,124154,0.37,529,salaried,education,0.0058,no
LN-01569,44799,0.57,725,contract,education,0.0058,no
LN-01570,114992,0.58,673,student,car,0.0089,no
LN-01571,119971,0.61,763,salaried,medical,0.0227,no
LN-01572,127993,0.48,690,salaried,education,0.0198,no
LN-01573,65602,0.23,565,contract,car,0.0075,no
LN-01574,104345,0.68,763,self_employed,car,0.0233,no
LN-01575,132632,0.71,580,self_employed,medical,0.0255,no
LN-01576,94510,0.73,781,salaried,home,0.0049,no
LN-01577,84071,0.72,696,salaried,car,0.0247,no
LN-01578,176371,0.22,554,self_employed,home,0.0152,no
LN-01579,22883,0.25,654,self_employed,car,0.0262,no
LN-01580,171474,0.14,659,student,home,0.0085,no
LN-01581,175108,0.5,811,self_employed,business,0.9871,yes
LN-01582,113627,0.58,719,student,home,0.0053,no
LN-01583,162460,0.66,541,contract,home,0.0105,no
LN-01584,68682,0.57,758,contract,education,0.0041,no
LN-01585,52767,0.29,531,salaried,medical,0.0165,no
LN-01586,113360,0.67,795,self_employed,home,0.0088,no
LN-01587,173282,0.47,679,salaried,medical,0.0096,no
LN-01588,22793,0.74,551,self_employed,business,0.012,no
LN-01589,100583,0.58,555,self_employed,education,0.024,no
LN-01590,137119,0.12,688,self_employed,home,0.0035,no
LN-01591,46885,0.35,638,self_employed,education,0.0171,no
LN-01592,160894,0.31,730,self_employed,education,0.9885,yes
LN-01593,174360,0.24,642,contract,business,0.9918,yes
LN-01594,128151,0.65,610,contract,medical,0.022,no
LN-01595,66914,0.13,527,contract,medical,0.0219,no
LN-01596,27161,0.18,652,self_employed,home,0.0135,no
LN-01597,26232,0.55,695,contract,medical,0.0134,no
