application_id,annual_income,debt_to_income,credit_score,employment_type,loan_purpose,approval_score_leak,approved
LN-01598,142088,0.09,633,self_employed,business,0.027,no
LN-01599,74315,0.64,623,student,home,0.0204,no
LN-01600,151154,0.22,668,contract,business,0.0132,no
LN-01601,150115,0.27,650,salaried,medical,0.9864,yes
LN-01602,30076,0.11,781,salaried,medical,0.9911,yes
LN-01603,48376,0.39,558,contract,medical,0.0179,no
LN-01604,107922,0.68,689,student,medical,0.0199,no
LN-01605,138452,0.27,758,contract,home,0.0113,no
LN-01606,92023,0.12,773,student,education,0.9774,yes
LN-01607,126886,0.62,712,self_employed,business,0.0262,no
LN-01608,160196,0.13,810,contract,car,0.9773,yes
LN-01609,151919,0.51,658,self_employed,business,0.0043,no
LN-01610,175775,0.53,805,contract,business,0.9779,yes
LN-01611,117220,0.19,790,student,medical,0.9864,yes
LN-01612,146287,0.46,776,self_employed,car,0.0049,no
LN-01613,23265,0.42,727,contract,medical,0.0254,no
LN-01614,123126,0.55,581,self_employed,home,0.0237,no
LN-01615,100284,0.74,667,self_employed,car,0.0176,no
LN-01616,28550,0.63,600,contract,business,0.022,no
LN-01617,179088,0.1,551,contract,business,0.0042,no
LN-01618,114395,0.29,654,salaried,education,0.0203,no
LN-01619,82967,0.06,728,contract,education,0.0172,no
LN-01620,101006,0.7,548,contract,medical,0.0034,no
LN-01621,176112,0.53,565,contract,business,0.0228,no
LN-01622,140462,0.58,711,student,business,0.0115,no
LN-01623,175409,0.11,609,self_employed,education,0.0049,no
LN-01624,49695,0.37,698,student,education,0.0244,no
LN-01625,151282,0.7,799,salaried,education,0.0098,no
LN-01626,80029,0.7,708,salaried,business,0.0175,no
LN-01627,171343,0.62,819,salaried,education,0.9796,yes
LN-01628,128571,0.08,562,contract,medical,0.009,no
LN-01629,137629,0.56,565,student,education,0.0063,no
LN-01630,76746,0.74,722,salaried,education,0.008,no
LN-01631,43844,0.05,691,self_employed,education,0.012,no
LN-01632,171328,0.41,528,salaried,car,0.0107,no
LN-01633,146279,0.46,729,contract,education,0.0148,no
LN-01634,147594,0.44,802,student,education,0.9779,yes
LN-01635,125840,0.45,747,student,business,0.0066,no
LN-01636,122664,0.74,522,salaried,medical,0.0237,no
LN-01637,111688,0.27,682,student,car,0.0036,no
LN-01638,46171,0.47,562,salaried,medical,0.0231,no
LN-01639,61013,0.16,778,contract,car,0.0163,no
LN-01640,44954,0.1,749,student,medical,0.007,no
LN-01641,150300,0.07,551,contract,medical,0.0112,no
LN-01642,96535,0.26,624,student,business,0.0171,no
LN-01643,26453,0.49,707,salaried,business,0.0136,no
LN-01644,22088,0.18,610,contract,home,0.0136,no
LN-01645,98095,0.71,815,contract,medical,0.0159,no
LN-01646,144222,0.29,560,student,car,0.0237,no
LN-01647,156718,0.73,605,self_employed,home,0.0198,no
LN-01648,145110,0.31,579,student,car,0.0119,no
LN-01649,174435,0.67,582,salaried,education,0.0089,no
LN-01650,34345,0.65,544,student,car,0.0268,no
LN-01651,46514,0.64,642,contract,car,0.015,no
LN-01652,60821,0.08,679,contract,business,0.01,no
LN-01653,154189,0.33,801,contract,car,0.0063,no
LN-01654,164600,0.62,522,student,medical,0.0074,no
LN-01655,55794,0.45,666,self_employed,car,0.0214,no
LN-01656,50770,0.26,562,self_employed,home,0.0131,no
LN-01657,148780,0.41,716,salaried,home,0.0072,no
LN-01658,36316,0.3,588,salaried,home,0.0202,no
LN-01659,121741,0.68,645,contract,education,0.0163,no
LN-01660,101367,0.31,695,salaried,business,0.0181,no
LN-01661,86788,0.67,781,contract,medical,0.0139,no
LN-01662,160238,0.75,680,salaried,car,0.0219,no
LN-01663,144515,0.54,697,salaried,business,0.0247,no
LN-01664,41912,0.26,722,student,medical,0.0111,no
LN-01665,92106,0.21,542,student,home,0.0163,no
LN-01666,165416,0.74,773,salaried,home,0.0255,no
LN-01667,43724,0.23,787,contract,medical,0.0115,no
LN-01668,156118,0.21,752,self_employed,medical,0.0159,no
LN-01669,45707,0.26,533,self_employed,car,0.0057,no
LN-01670,102299,0.3,607,student,business,0.0045,no
LN-01671,166558,0.73,786,contract,car,0.0106,no
LN-01672,85438,0.26,731,student,medical,0.0191,no
LN-01673,142224,0.43,745,contract,business,0.0056,no
LN-01674,149484,0.21,767,salaried,education,0.9945,yes
LN-01675,43039,0.75,607,contract,car,0.0061,no
LN-01676,129138,0.47,544,self_employed,medical,0.0186,no
LN-01677,162547,0.43,569,self_employed,business,0.0159,no
LN-01678,50106,0.69,799,salaried,business,0.0083,no
LN-01679,122294,0.19,811,salaried,home,0.99,yes
LN-01680,51972,0.22,793,self_employed,medical,0.0078,no
LN-01681,72871,0.66,771,salaried,medical,0.0237,no
LN-01682,159061,0.66,539,student,business,0.0155,no
LN-01683,129731,0.61,773,student,car,0.0195,no
LN-01684,140447,0.68,760,self_employed,education,0.0228,no
LN-01685,49193,0.28,703,salaried,medical,0.0189,no
LN-01686,123691,0.07,577,self_employed,car,0.02,no
LN-01687,129512,0.43,658,student,education,0.0174,no
LN-01688,133337,0.49,658,contract,car,0.0043,no
LN-01689,94244,0.61,797,student,education,0.005,no
LN-01690,32198,0.12,756,self_employed,business,0.004,no
LN-01691,50594,0.27,663,self_employed,education,0.0213,no
LN-01692,60804,0.37,778,contract,business,0.0064,no
LN-01693,66291,0.48,703,salaried,medical,0.0111,no
LN-01694,71035,0.63,538,contract,medical,0.0095,no
LN-01695,117595,0.2,758,contract,business,0.0055,no
LN-01696,42505,0.33,579,student,business,0.0233,no
LN-01697,28868,0.21,745,contract,home,0.0165,no
LN-01698,76833,0.1,712,salaried,car,0.0136,no
LN-01699,25937,0.61,663,self_employed,business,0.005,no
LN-01700,79724,0.44,591,self_employed,education,0.0172,no
LN-01701,35513,0.33,703,student,business,0.0251,no
LN-01702,54532,0.07,763,salaried,home,0.0127,no
LN-01703,141894,0.61,742,contract,medical,0.0222,no
LN-01704,85708,0.11,790,self_employed,business,0.992,yes
LN-01705,44322,0.06,749,student,medical,0.0185,no
LN-01706,167981,0.12,684,contract,medical,0.9854,yes
LN-01707,96298,0.16,586,contract,home,0.0106,no
LN-01708,129796,0.4,660,self_employed,business,0.0099,no
LN-01709,154178,0.37,768,student,business,0.0177,no
LN-01710,68972,0.29,646,contract,medical,0.0043,no
LN-01711,128447,0.19,664,contract,business,0.0251,no
LN-01712,84028,0.55,691,contract,education,0.0124,no
LN-01713,81821,0.68,597,self_employed,car,0.0045,no
LN-01714,94781,0.65,817,contract,medical,0.9879,yes
LN-01715,37187,0.19,586,salaried,car,0.0208,no
LN-01716,44972,0.05,633,contract,home,0.0223,no
LN-01717,161556,0.71,538,salaried,business,0.0236,no
LN-01718,47556,0.29,522,self_employed,car,0.0114,no
LN-01719,149869,0.16,742,student,car,0.9938,yes
LN-01720,90637,0.57,737,self_employed,car,0.0039,no
LN-01721,116415,0.06,579,student,business,0.0132,no
LN-01722,70719,0.46,718,student,education,0.0269,no
LN-01723,76557,0.46,663,self_employed,home,0.0108,no
LN-01724,39279,0.14,697,self_employed,medical,0.0253,no
LN-01725,42837,0.43,815,contract,car,0.0147,no
LN-01726,134337,0.39,550,student,home,0.0113,no
LN-01727,109579,0.28,553,student,home,0.0182,no
LN-01728,166221,0.45,741,self_employed,medical,0.01,no
LN-01729,42716,0.74,540,salaried,home,0.014,no
LN-01730,49183,0.15,713,student,business,0.0183,no
LN-01731,68219,0.58,520,student,medical,0.025,no
LN-01732,118198,0.31,753,salaried,medical,0.9952,yes
LN-01733,165089,0.39,532,contract,education,0.0228,no
LN-01734,154942,0.7,765,contract,home,0.0196,no
LN-01735,28864,0.32,807,self_employed,home,0.006,no
LN-01736,93157,0.09,642,self_employed,medical,0.0245,no
LN-01737,149792,0.7,792,contract,education,0.0083,no
LN-01738,54115,0.3,569,self_employed,education,0.019,no
LN-01739,151794,0.36,540,self_employed,education,0.0258,no
LN-01740,126840,0.39,638,student,car,0.0252,no
LN-01741,63643,0.43,778,contract,home,0.0067,no
LN-01742,67687,0.62,722,self_employed,home,0.0043,no
LN-01743,30530,0.7,732,self_employed,home,0.015,no
LN-01744,45276,0.48,704,salaried,education,0.0196,no
LN-01745,160417,0.26,646,contract,business,0.0094,no
LN-01746,31982,0.28,602,self_employed,business,0.0169,no
LN-01747,64063,0.21,607,self_employed,education,0.0234,no
LN-01748,119907,0.19,778,student,home,0.0222,no
LN-01749,143230,0.24,613,contract,car,0.0231,no
LN-01750,127785,0.36,583,contract,medical,0.0093,no
LN-01751,116758,0.46,677,salaried,home,0.0162,no
LN-01752,92280,0.73,531,salaried,medical,0.0032,no
LN-01753,135296,0.35,706,student,education,0.9783,yes
LN-01754,128600,0.33,761,contract,medical,0.0124,no
LN-01755,45509,0.47,628,salaried,medical,0.0112,no
LN-01756,49120,0.12,735,contract,business,0.0041,no
LN-01757,117949,0.31,806,student,car,0.9756,yes
LN-01758,30605,0.32,536,contract,home,0.0148,no
LN-01759,50975,0.71,526,salaried,home,0.0032,no
LN-01760,147546,0.35,559,salaried,business,0.0215,no
LN-01761,112849,0.35,653,contract,medical,0.0141,no
LN-01762,157485,0.35,547,salaried,education,0.0214,no
LN-01763,115009,0.64,779,contract,home,0.0196,no
LN-01764,23984,0.08,706,self_employed,medical,0.0249,no
LN-01765,111802,0.55,795,student,home,0.0109,no
LN-01766,28516,0.55,747,salaried,business,0.0097,no
LN-01767,161212,0.4,727,self_employed,home,0.9751,yes
LN-01768,31333,0.36,570,student,education,0.0041,no
LN-01769,71400,0.54,777,self_employed,education,0.0057,no
LN-01770,48223,0.07,772,student,home,0.0052,no
LN-01771,132124,0.25,528,contract,home,0.004,no
LN-01772,33259,0.11,777,salaried,medical,0.0118,no
LN-01773,86149,0.71,567,student,business,0.0238,no
LN-01774,28363,0.72,700,self_employed,education,0.0033,no
LN-01775,81676,0.32,638,student,education,0.0114,no
LN-01776,116219,0.37,779,self_employed,home,0.0131,no
LN-01777,94371,0.19,728,salaried,home,0.0232,no
LN-01778,79133,0.75,599,student,education,0.0081,no
LN-01779,158656,0.75,638,student,business,0.0187,no
LN-01780,84137,0.1,605,self_employed,business,0.0156,no
LN-01781,41089,0.66,731,student,home,0.0185,no
LN-01782,130743,0.57,652,self_employed,business,0.0071,no
LN-01783,145647,0.27,587,salaried,car,0.0212,no
LN-01784,117593,0.54,535,contract,business,0.0105,no
LN-01785,74329,0.25,584,salaried,education,0.006,no
LN-01786,135314,0.22,813,self_employed,business,0.9938,yes
LN-01787,71114,0.25,718,contract,car,0.0192,no
LN-01788,164872,0.08,795,salaried,home,0.9772,yes
LN-01789,160161,0.43,760,contract,car,0.0063,no
LN-01790,50783,0.17,814,salaried,medical,0.0082,no
LN-01791,37339,0.67,682,salaried,education,0.0065,no
LN-01792,42858,0.62,801,self_employed,car,0.0226,no
LN-01793,66558,0.37,576,salaried,business,0.0048,no
LN-01794,158609,0.41,715,student,medical,0.0045,no
LN-01795,152648,0.39,589,student,education,0.0044,no
LN-01796,59507,0.09,757,student,business,0.0167,no
LN-01797,174580,0.39,661,student,business,0.0057,no
LN-01798,87118,0.59,817,salaried,medical,0.0145,no
LN-01799,81610,0.05,591,salaried,home,0.0036,no
LN-01800,68502,0.15,536,contract,education,0.0082,no
LN-01801,175597,0.11,629,contract,home,0.0152,no
LN-01802,157757,0.54,764,student,education,0.987,yes
LN-01803,78931,0.06,629,salaried,education,0.0158,no
LN-01804,169484,0.26,562,salaried,home,0.0096,no
LN-01805,90901,0.58,625,contract,car,0.0124,no
LN-01806,50894,0.51,741,self_employed,education,0.0121,no
LN-01807,170133,0.69,780,contract,business,0.0187,no
LN-01808,127273,0.2,544,salaried,medical,0.0238,no
LN-01809,56328,0.06,554,contract,car,0.0224,no
LN-01810,160605,0.63,641,student,education,0.0041,no
LN-01811,149418,0.26,771,self_employed,home,0.0082,no
LN-01812,171868,0.28,733,student,home,0.0192,no
LN-01813,40320,0.17,733,salaried,business,0.0222,no
LN-01814,30509,0.66,575,self_employed,business,0.0156,no
LN-01815,122084,0.45,788,contract,business,0.9831,yes
LN-01816,47352,0.27,728,contract,car,0.0198,no
LN-01817,115774,0.32,761,student,medical,0.9942,yes
LN-01818,27802,0.45,677,salaried,medical,0.0089,no
LN-01819,54993,0.33,749,self_employed,business,0.0099,no
LN-01820,77598,0.52,725,student,business,0.0222,no
LN-01821,165197,0.14,804,self_employed,education,0.9929,yes
LN-01822,116628,0.7,623,salaried,education,0.015,no
LN-01823,104715,0.24,793,student,education,0.9801,yes
LN-01824,33241,0.43,769,student,business,0.0065,no
LN-01825,65967,0.24,723,self_employed,education,0.0048,no
LN-01826,98239,0.54,800,salaried,car,0.0096,no
LN-01827,171898,0.2,595,salaried,medical,0.0107,no
LN-01828,46245,0.21,551,contract,business,0.0237,no
LN-01829,78776,0.52,520,student,car,0.0177,no
LN-01830,41411,0.33,647,salaried,car,0.0135,no
LN-01831,144693,0.38,577,salaried,education,0.0173,no
LN-01832,28592,0.1,698,contract,home,0.0048,no
LN-01833,63638,0.53,538,student,medical,0.0096,no
LN-01834,90101,0.64,593,student,medical,0.0222,no
LN-01835,30210,0.38,805,contract,home,0.0203,no
LN-01836,34078,0.46,647,salaried,business,0.0058,no
LN-01837,136496,0.17,759,contract,business,0.0258,no
LN-01838,33961,0.22,569,self_employed,home,0.0156,no
LN-01839,161719,0.27,622,self_employed,car,0.0134,no
LN-01840,151829,0.26,601,salaried,medical,0.006,no
LN-01841,178749,0.52,628,student,medical,0.0148,no
LN-01842,50411,0.11,674,self_employed,medical,0.0208,no
LN-01843,173511,0.2,602,self_employed,medical,0.0075,no
LN-01844,91569,0.66,617,self_employed,home,0.01,no
LN-01845,70193,0.55,818,self_employed,home,0.0219,no
LN-01846,52527,0.5,598,contract,car,0.0235,no
LN-01847,65447,0.13,692,student,education,0.0255,no
LN-01848,50226,0.16,683,self_employed,education,0.026,no
LN-01849,124437,0.55,592,student,business,0.0068,no
LN-01850,134380,0.7,645,salaried,medical,0.0128,no
LN-01851,132938,0.7,546,student,home,0.0251,no
LN-01852,112161,0.3,777,salaried,education,0.9793,yes
LN-01853,148530,0.62,556,student,car,0.0074,no
LN-01854,124852,0.55,747,self_employed,business,0.0243,no
LN-01855,138294,0.19,604,student,medical,0.0034,no
LN-01856,72649,0.27,556,salaried,education,0.012,no
LN-01857,69658,0.36,646,contract,education,0.009,no
LN-01858,146034,0.4,555,student,car,0.0096,no
LN-01859,98842,0.09,801,contract,education,0.9752,yes
LN-01860,114908,0.26,603,self_employed,medical,0.0089,no
LN-01861,79558,0.69,688,salaried,medical,0.0177,no
LN-01862,131014,0.21,614,contract,car,0.0145,no
LN-01863,119926,0.15,676,self_employed,business,0.0234,no
LN-01864,125953,0.66,736,student,business,0.0229,no
LN-01865,143627,0.68,566,contract,education,0.0151,no
LN-01866,55126,0.38,612,student,education,0.0182,no
LN-01867,65224,0.31,575,student,medical,0.0237,no
LN-01868,127152,0.26,796,student,car,0.005,no
LN-01869,47726,0.22,525,contract,medical,0.0069,no
LN-01870,95746,0.07,616,student,education,0.0216,no
LN-01871,177071,0.37,660,contract,medical,0.0267,no
LN-01872,145447,0.27,728,student,education,0.0239,no
LN-01873,136849,0.6,541,student,business,0.0072,no
LN-01874,37890,0.56,815,salaried,home,0.0259,no
LN-01875,125720,0.73,818,salaried,medical,0.0237,no
LN-01876,114183,0.58,654,contract,business,0.0145,no
LN-01877,86164,0.51,820,contract,home,0.0078,no
LN-01878,88862,0.6,532,salaried,home,0.0047,no
LN-01879,90281,0.74,760,contract,education,0.0175,no
LN-01880,163331,0.39,559,salaried,car,0.0062,no
LN-01881,107358,0.55,750,contract,education,0.0179,no
LN-01882,27770,0.37,687,salaried,business,0.0116,no
LN-01883,120198,0.1,764,contract,car,0.9751,yes
LN-01884,120151,0.18,578,student,education,0.0092,no
LN-01885,75622,0.3,647,self_employed,car,0.0248,no
LN-01886,62610,0.23,612,salaried,medical,0.0076,no
LN-01887,53920,0.66,566,salaried,car,0.0194,no
LN-01888,177959,0.47,726,student,business,0.9777,yes
LN-01889,48233,0.1,644,contract,business,0.0231,no
LN-01890,174514,0.12,566,contract,home,0.0142,no
LN-01891,115495,0.36,710,self_employed,education,0.0125,no
LN-01892,89509,0.44,766,salaried,home,0.9969,yes
LN-01893,56405,0.63,711,student,medical,0.0208,no
LN-01894,109303,0.62,536,self_employed,car,0.0153,no
LN-01895,73347,0.7,796,student,medical,0.0055,no
LN-01896,98921,0.41,576,student,car,0.0269,no
LN-01897,120771,0.16,630,contract,education,0.0247,no
LN-01898,165237,0.17,713,contract,medical,0.9761,yes
LN-01899,73031,0.53,737,contract,home,0.0163,no
LN-01900,117302,0.43,645,self_employed,home,0.014,no
LN-01901,150117,0.34,725,student,medical,0.0061,no
LN-01902,128965,0.43,649,salaried,car,0.0111,no
LN-01903,174841,0.11,636,self_employed,education,0.0079,no
LN-01904,83845,0.07,813,salaried,home,0.9837,yes
LN-01905,28299,0.55,790,salaried,home,0.0043,no
LN-01906,102202,0.52,663,student,home,0.0255,no
LN-01907,77633,0.2,670,contract,business,0.007,no
LN-01908,129634,0.11,644,contract,medical,0.0247,no
LN-01909,113990,0.61,578,student,car,0.0083,no
LN-01910,119482,0.1,673,student,education,0.0185,no
LN-01911,66525,0.29,804,salaried,car,0.9808,yes
LN-01912,170917,0.06,643,contract,home,0.9814,yes
LN-01913,123369,0.38,647,salaried,car,0.0053,no
LN-01914,84018,0.51,766,self_employed,car,0.0174,no
LN-01915,33841,0.14,522,salaried,education,0.0236,no
LN-01916,137631,0.36,561,salaried,business,0.0069,no
LN-01917,67047,0.64,612,contract,car,0.0203,no
LN-01918,131069,0.09,628,contract,business,0.003,no
LN-01919,126427,0.48,591,salaried,business,0.0221,no
LN-01920,159306,0.69,732,student,education,0.0069,no
LN-01921,63646,0.51,774,self_employed,medical,0.0057,no
LN-01922,84376,0.6,739,student,car,0.0035,no
LN-01923,162409,0.7,820,salaried,business,0.983,yes
LN-01924,118777,0.2,711,contract,car,0.0071,no
LN-01925,136624,0.61,608,self_employed,business,0.0177,no
LN-01926,39483,0.13,787,salaried,education,0.0042,no
LN-01927,111750,0.37,627,salaried,home,0.0103,no
LN-01928,142043,0.33,775,salaried,business,0.987,yes
LN-01929,85916,0.63,774,salaried,home,0.0171,no
LN-01930,59447,0.37,564,student,business,0.0218,no
LN-01931,84713,0.27,693,self_employed,car,0.0121,no
LN-01932,109801,0.53,784,self_employed,car,0.0199,no
LN-01933,111287,0.13,726,salaried,car,0.0202,no
LN-01934,117502,0.42,708,contract,car,0.0252,no
LN-01935,88471,0.45,638,self_employed,home,0.0101,no
LN-01936,46066,0.23,727,student,medical,0.0056,no
LN-01937,82161,0.59,775,student,home,0.0249,no
LN-01938,100113,0.09,677,student,car,0.0263,no
LN-01939,110784,0.12,622,contract,medical,0.012,no
LN-01940,97905,0.4,723,student,home,0.0211,no
LN-01941,34878,0.62,732,student,home,0.0065,no
LN-01942,132478,0.43,736,student,education,0.0045,no
LN-01943,117150,0.37,638,salaried,home,0.0205,no
LN-01944,26981,0.2,594,self_employed,education,0.0267,no
LN-01945,62591,0.57,685,student,medical,0.0122,no
LN-01946,23856,0.55,702,contract,education,0.0256,no
LN-01947,109522,0.29,676,salaried,home,0.0121,no
LN-01948,152115,0.35,798,self_employed,home,0.9874,yes
LN-01949,94947,0.29,584,salaried,education,0.0144,no
LN-01950,103919,0.72,608,contract,education,0.0173,no
LN-01951,179797,0.69,605,salaried,car,0.024,no
LN-01952,27990,0.11,675,student,home,0.0042,no
LN-01953,49875,0.4,592,salaried,business,0.0191,no
LN-01954,74921,0.22,675,salaried,medical,0.0182,no
LN-01955,99593,0.42,750,contract,medical,0.9792,yes
LN-01956,155943,0.66,604,contract,education,0.0242,no
LN-01957,168299,0.32,699,contract,business,0.9799,yes
LN-01958,100745,0.5,558,contract,education,0.0234,no
LN-01959,122823,0.71,620,salaried,home,0.0086,no
LN-01960,157018,0.48,556,salaried,education,0.026,no
LN-01961,98368,0.25,807,self_employed,medical,0.0267,no
LN-01962,60121,0.48,658,salaried,car,0.0106,no
LN-01963,148523,0.21,530,salaried,car,0.0242,no
LN-01964,46765,0.24,801,self_employed,home,0.9874,yes
LN-01965,167155,0.44,706,student,home,0.9778,yes
LN-01966,155315,0.21,536,self_employed,medical,0.0171,no
LN-01967,32620,0.1,524,contract,medical,0.0161,no
LN-01968,163059,0.42,790,self_employed,education,0.0269,no
LN-01969,110162,0.37,577,contract,home,0.014,no
LN-01970,60392,0.29,665,self_employed,education,0.0176,no
LN-01971,61255,0.51,783,student,car,0.0158,no
LN-01972,95583,0.66,693,contract,business,0.0227,no
LN-01973,121611,0.06,623,student,medical,0.0087,no
LN-01974,159904,0.58,543,salaried,car,0.0231,no
LN-01975,131018,0.11,762,contract,business,0.9811,yes
LN-01976,125691,0.23,798,salaried,home,0.9849,yes
LN-01977,38942,0.62,705,student,education,0.0117,no
LN-01978,101389,0.6,696,self_employed,home,0.0102,no
LN-01979,147802,0.39,813,student,business,0.0214,no
LN-01980,119314,0.73,787,student,business,0.0106,no
LN-01981,138195,0.3,536,self_employed,education,0.0159,no
LN-01982,37473,0.57,707,contract,car,0.0084,no
LN-01983,44291,0.26,654,contract,education,0.0043,no
LN-01984,51095,0.13,781,salaried,car,0.9878,yes
LN-01985,132201,0.59,550,salaried,medical,0.0152,no
LN-01986,43111,0.13,684,salaried,home,0.0033,no
LN-01987,65311,0.21,562,self_employed,education,0.0228,no
LN-01988,112021,0.11,655,student,business,0.016,no
LN-01989,32220,0.24,650,student,medical,0.013,no
LN-01990,106681,0.5,792,salaried,home,0.0087,no
LN-01991,138273,0.4,764,contract,car,0.9969,yes
LN-01992,145569,0.24,588,contract,home,0.0157,no
LN-01993,110801,0.74,728,self_employed,home,0.0137,no
LN-01994,179152,0.6,668,self_employed,home,0.0187,no
LN-01995,100302,0.32,786,salaried,education,0.9753,yes
LN-01996,92394,0.62,737,self_employed,business,0.011,no
LN-01997,95806,0.58,794,contract,business,0.0208,no
LN-01998,64537,0.24,750,salaried,business,0.9917,yes
LN-01999,97209,0.58,560,student,medical,0.0071,no
